,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,no_response,onset,duration,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,end_practice,total_bonus_tally,category,category_group_value,category_value_response,did_not_enter_response
94,,feedback,,html-keyboard-response,94,569111,0.0-1.0-15.0-0.0-3.0-0.0,0,0,59346,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,60.5,1.0,,,,,,,,,,,,,,,
95,,iti,,html-keyboard-response,95,572626,0.0-1.0-15.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,3.5,,,,,,,,,,,,,,,
96,,choice,,html-keyboard-response,96,573426,0.0-1.0-16.0-0.0-0.0,0,0,59346,,791.0,,,75.0,14.0,14.0,1000.0,1000.0,0.0,1.0,0.0,60-80,,1.0,microscope,bench,80.0,60.0,microscope12,bench12,60.0,80.0,usbdigitalmicroscope1_small1.jpg,22927976.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/usbdigitalmicroscope1_small1.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/22927976.thl.jpg,0.0,64.791,0.791,0.0,bench,microscope,60.0,80.0,bench12,microscope12,80.0,60.0,,,,,,
97,,confirmation,,html-keyboard-response,97,574147,0.0-1.0-16.0-0.0-1.0-0.0,0,0,59346,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,65.5,0.709,,,,,,,,,,,,,,,
98,,isi,,html-keyboard-response,98,575165,0.0-1.0-16.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,1.0,,,,,,,,,,,,,,,
99,,feedback,,html-keyboard-response,99,576183,0.0-1.0-16.0-0.0-3.0-0.0,0,0,59346,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,67.5,1.0,,,,,,,,,,,,,,,
100,,iti,,html-keyboard-response,100,577195,0.0-1.0-16.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,1.0,,,,,,,,,,,,,,,
101,,choice,,html-keyboard-response,101,577896,0.0-1.0-17.0-0.0-0.0,0,0,59346,,691.0,,,68.0,15.0,15.0,1000.0,1000.0,0.0,1.0,1.0,20-60,0.0,,door knob,power strip,60.0,20.0,door knob7,power strip8,40.0,40.0,doorknob2.jpg,3118YGHQWXL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/doorknob2.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/3118YGHQWXL._AA262_.jpg,0.0,69.191,0.691,1.0,door knob,power strip,60.0,20.0,door knob7,power strip8,40.0,40.0,,,,,,
102,,confirmation,,html-keyboard-response,102,578722,0.0-1.0-17.0-0.0-1.0-0.0,0,0,59346,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,70.0,0.809,,,,,,,,,,,,,,,
103,,isi,,html-keyboard-response,103,579737,0.0-1.0-17.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.0,,,,,,,,,,,,,,,
104,,feedback,,html-keyboard-response,104,580747,0.0-1.0-17.0-0.0-3.0-0.0,0,0,59346,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,72.0,1.0,,,,,,,,,,,,,,,
105,,iti,,html-keyboard-response,105,581768,0.0-1.0-17.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,1.0,,,,,,,,,,,,,,,
106,,choice,,html-keyboard-response,106,582556,0.0-1.0-18.0-0.0-0.0,0,0,59346,,779.0,,,75.0,16.0,16.0,1000.0,1000.0,0.0,1.0,0.0,20-40,,0.0,poker card,yarn,20.0,40.0,poker card3,yarn4,0.0,40.0,9817131.thl.jpg,amethyst dreaming boho hy sml.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/9817131.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/amethyst dreaming boho hy sml.jpg,0.0,73.779,0.779,0.0,yarn,poker card,40.0,20.0,yarn4,poker card3,40.0,0.0,,,,,,
107,,confirmation,,html-keyboard-response,107,583289,0.0-1.0-18.0-0.0-1.0-0.0,0,0,59346,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,74.5,0.721,,,,,,,,,,,,,,,
108,,isi,,html-keyboard-response,108,584305,0.0-1.0-18.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,1.0,,,,,,,,,,,,,,,
109,,feedback,,html-keyboard-response,109,585321,0.0-1.0-18.0-0.0-3.0-0.0,0,0,59346,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,76.5,1.0,,,,,,,,,,,,,,,
110,,iti,,html-keyboard-response,110,586339,0.0-1.0-18.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,1.0,,,,,,,,,,,,,,,
111,,choice,,html-keyboard-response,111,586941,0.0-1.0-19.0-0.0-0.0,0,0,59346,,592.0,,,68.0,17.0,17.0,3500.0,1000.0,0.0,1.0,0.0,40-80,,0.0,trumpet,microscope,40.0,80.0,trumpet11,microscope8,20.0,80.0,JUPITER+JTR604L.jpg,AMICROS21.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR604L.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/AMICROS21.jpg,0.0,78.092,0.592,1.0,trumpet,microscope,40.0,80.0,trumpet11,microscope8,20.0,80.0,,,,,,
112,,confirmation,,html-keyboard-response,112,587868,0.0-1.0-19.0-0.0-1.0-0.0,0,0,59346,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,79.0,0.908,,,,,,,,,,,,,,,
113,,isi,,html-keyboard-response,113,591384,0.0-1.0-19.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,3.5,,,,,,,,,,,,,,,
114,,feedback,,html-keyboard-response,114,592402,0.0-1.0-19.0-0.0-3.0-0.0,0,0,59346,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,83.5,1.0,,,,,,,,,,,,,,,
115,,iti,,html-keyboard-response,115,593410,0.0-1.0-19.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,1.0,,,,,,,,,,,,,,,
116,,choice,,html-keyboard-response,116,594063,0.0-1.0-20.0-0.0-0.0,0,0,59346,,644.0,,,68.0,18.0,18.0,1500.0,1000.0,0.0,1.0,0.0,60-80,,0.0,baby carriage,hammer,60.0,80.0,baby carriage5,hammer8,80.0,80.0,Baby_Stroller.jpg,ct1006_hammer.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Baby_Stroller.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/ct1006_hammer.jpg,0.0,85.144,0.644,1.0,baby carriage,hammer,60.0,80.0,baby carriage5,hammer8,80.0,80.0,,,,,,
117,,confirmation,,html-keyboard-response,117,594940,0.0-1.0-20.0-0.0-1.0-0.0,0,0,59346,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,86.0,0.856,,,,,,,,,,,,,,,
118,,isi,,html-keyboard-response,118,596458,0.0-1.0-20.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,1.5,,,,,,,,,,,,,,,
119,,feedback,,html-keyboard-response,119,597481,0.0-1.0-20.0-0.0-3.0-0.0,0,0,59346,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,88.5,1.0,,,,,,,,,,,,,,,
120,,iti,,html-keyboard-response,120,598487,0.0-1.0-20.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,1.0,,,,,,,,,,,,,,,
121,,choice,,html-keyboard-response,121,599287,0.0-1.0-21.0-0.0-0.0,0,0,59346,,791.0,,,68.0,19.0,19.0,1500.0,3500.0,0.0,1.0,0.0,60-60,,,fan,flashlight,60.0,60.0,fan6,flashlight1,60.0,40.0,30090.fpx.jpg,Graphite3D.jpg,/static/Category_learning/Stimuli/Experimental_stims/fan/30090.fpx.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/Graphite3D.jpg,0.0,90.291,0.791,1.0,fan,flashlight,60.0,60.0,fan6,flashlight1,60.0,40.0,,,,,,
122,,confirmation,,html-keyboard-response,122,600014,0.0-1.0-21.0-0.0-1.0-0.0,0,0,59346,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,91.0,0.709,,,,,,,,,,,,,,,
123,,isi,,html-keyboard-response,123,601530,0.0-1.0-21.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,1.5,,,,,,,,,,,,,,,
124,,feedback,,html-keyboard-response,124,602548,0.0-1.0-21.0-0.0-3.0-0.0,0,0,59346,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,93.5,1.0,,,,,,,,,,,,,,,
125,,iti,,html-keyboard-response,125,606069,0.0-1.0-21.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.5,,,,,,,,,,,,,,,
126,,choice,,html-keyboard-response,126,606769,0.0-1.0-22.0-0.0-0.0,0,0,59346,,691.0,,,75.0,20.0,20.0,1000.0,1000.0,0.0,1.0,0.0,20-80,,1.0,frame,patio lounge chair,80.0,20.0,frame11,patio lounge chair9,100.0,20.0,AFRAME139.jpg,43-3.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME139.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/43-3.jpg,0.0,97.691,0.691,0.0,patio lounge chair,frame,20.0,80.0,patio lounge chair9,frame11,20.0,100.0,,,,,,
127,,confirmation,,html-keyboard-response,127,607601,0.0-1.0-22.0-0.0-1.0-0.0,0,0,59346,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,98.5,0.809,,,,,,,,,,,,,,,
128,,isi,,html-keyboard-response,128,608614,0.0-1.0-22.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,1.0,,,,,,,,,,,,,,,
129,,feedback,,html-keyboard-response,129,609633,0.0-1.0-22.0-0.0-3.0-0.0,0,0,59346,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,100.5,1.0,,,,,,,,,,,,,,,
130,,iti,,html-keyboard-response,130,610653,0.0-1.0-22.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,1.0,,,,,,,,,,,,,,,
131,,choice,,html-keyboard-response,131,611394,0.0-1.0-23.0-0.0-0.0,0,0,59346,,732.0,,,68.0,21.0,21.0,2000.0,1000.0,0.0,1.0,0.0,40-80,,0.0,telescope,license plate,40.0,80.0,telescope11,license plate14,40.0,100.0,digimarc.ms03.jpg,fl-hel-bel.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/digimarc.ms03.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/fl-hel-bel.jpg,0.0,102.232,0.732,1.0,telescope,license plate,40.0,80.0,telescope11,license plate14,40.0,100.0,,,,,,
132,,confirmation,,html-keyboard-response,132,612176,0.0-1.0-23.0-0.0-1.0-0.0,0,0,59346,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,103.0,0.768,,,,,,,,,,,,,,,
133,,isi,,html-keyboard-response,133,614193,0.0-1.0-23.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,2.0,,,,,,,,,,,,,,,
134,,feedback,,html-keyboard-response,134,615208,0.0-1.0-23.0-0.0-3.0-0.0,0,0,59346,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,106.0,1.0,,,,,,,,,,,,,,,
135,,iti,,html-keyboard-response,135,616226,0.0-1.0-23.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,1.0,,,,,,,,,,,,,,,
136,,choice,,html-keyboard-response,136,616872,0.0-1.0-24.0-0.0-0.0,0,0,59346,,637.0,,,68.0,22.0,22.0,1000.0,1500.0,0.0,1.0,1.0,40-40,1.0,,telescope,telescope,40.0,40.0,telescope1,telescope11,20.0,40.0,celestron nexstar 114 gt reflector telescope.jpg,digimarc.ms03.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/celestron nexstar 114 gt reflector telescope.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/digimarc.ms03.jpg,0.0,107.637,0.637,1.0,telescope,telescope,40.0,40.0,telescope1,telescope11,20.0,40.0,,,,,,
137,,confirmation,,html-keyboard-response,137,617761,0.0-1.0-24.0-0.0-1.0-0.0,0,0,59346,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,108.5,0.863,,,,,,,,,,,,,,,
138,,isi,,html-keyboard-response,138,618769,0.0-1.0-24.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,1.0,,,,,,,,,,,,,,,
139,,feedback,,html-keyboard-response,139,619782,0.0-1.0-24.0-0.0-3.0-0.0,0,0,59346,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,110.5,1.0,,,,,,,,,,,,,,,
140,,iti,,html-keyboard-response,140,621297,0.0-1.0-24.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,1.5,,,,,,,,,,,,,,,
141,,choice,,html-keyboard-response,141,622309,0.0-1.0-25.0-0.0-0.0,0,0,59346,,1004.0,,,75.0,23.0,23.0,1000.0,1500.0,0.0,1.0,0.0,40-80,,1.0,license plate,train,80.0,40.0,license plate9,train6,60.0,20.0,nm-dhg089.jpg,train9.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/nm-dhg089.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/train9.jpg,0.0,113.004,1.004,0.0,train,license plate,40.0,80.0,train6,license plate9,20.0,60.0,,,,,,
142,,confirmation,,html-keyboard-response,142,622830,0.0-1.0-25.0-0.0-1.0-0.0,0,0,59346,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,113.5,0.496,,,,,,,,,,,,,,,
143,,isi,,html-keyboard-response,143,623850,0.0-1.0-25.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.5,1.0,,,,,,,,,,,,,,,
144,,feedback,,html-keyboard-response,144,624867,0.0-1.0-25.0-0.0-3.0-0.0,0,0,59346,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,115.5,1.0,,,,,,,,,,,,,,,
145,,iti,,html-keyboard-response,145,626387,0.0-1.0-25.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,1.5,,,,,,,,,,,,,,,
146,,choice,,html-keyboard-response,146,627135,0.0-1.0-26.0-0.0-0.0,0,0,59346,,739.0,,,68.0,24.0,24.0,2000.0,1500.0,0.0,1.0,1.0,20-40,0.0,,trumpet,poker card,40.0,20.0,trumpet11,poker card8,20.0,20.0,JUPITER+JTR604L.jpg,22864392.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR604L.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864392.thl.jpg,0.0,117.739,0.739,1.0,trumpet,poker card,40.0,20.0,trumpet11,poker card8,20.0,20.0,,,,,,
147,,confirmation,,html-keyboard-response,147,627911,0.0-1.0-26.0-0.0-1.0-0.0,0,0,59346,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,118.5,0.761,,,,,,,,,,,,,,,
148,,isi,,html-keyboard-response,148,629930,0.0-1.0-26.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5,2.0,,,,,,,,,,,,,,,
149,,feedback,,html-keyboard-response,149,630951,0.0-1.0-26.0-0.0-3.0-0.0,0,0,59346,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,121.5,1.0,,,,,,,,,,,,,,,
150,,iti,,html-keyboard-response,150,632468,0.0-1.0-26.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,1.5,,,,,,,,,,,,,,,
151,,choice,,html-keyboard-response,151,633230,0.0-1.0-27.0-0.0-0.0,0,0,59346,,753.0,,,75.0,25.0,25.0,1500.0,2000.0,0.0,1.0,0.0,40-60,,0.0,trumpet,flashlight,40.0,60.0,trumpet4,flashlight2,20.0,60.0,JUPITER+JTR1000S.jpg,AV-9 No Battery Flashlight.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR1000S.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/AV-9 No Battery Flashlight.jpg,0.0,123.753,0.753,0.0,flashlight,trumpet,60.0,40.0,flashlight2,trumpet4,60.0,20.0,,,,,,
152,,confirmation,,html-keyboard-response,152,633998,0.0-1.0-27.0-0.0-1.0-0.0,0,0,59346,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,124.5,0.747,,,,,,,,,,,,,,,
153,,isi,,html-keyboard-response,153,635515,0.0-1.0-27.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.0,1.5,,,,,,,,,,,,,,,
154,,feedback,,html-keyboard-response,154,636532,0.0-1.0-27.0-0.0-3.0-0.0,0,0,59346,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,127.0,1.0,,,,,,,,,,,,,,,
155,,iti,,html-keyboard-response,155,638553,0.0-1.0-27.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,2.0,,,,,,,,,,,,,,,
156,,choice,,html-keyboard-response,156,639213,0.0-1.0-28.0-0.0-0.0,0,0,59346,,651.0,,,68.0,26.0,26.0,1500.0,3000.0,0.0,1.0,0.0,40-60,,0.0,stool,bowl,40.0,60.0,stool9,bowl8,40.0,40.0,ASTOOL7.jpg,ASLVBOWL.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL7.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/ASLVBOWL.jpg,0.0,129.651,0.651,1.0,stool,bowl,40.0,60.0,stool9,bowl8,40.0,40.0,,,,,,
157,,confirmation,,html-keyboard-response,157,640078,0.0-1.0-28.0-0.0-1.0-0.0,0,0,59346,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,130.5,0.849,,,,,,,,,,,,,,,
158,,isi,,html-keyboard-response,158,641590,0.0-1.0-28.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,1.5,,,,,,,,,,,,,,,
159,,feedback,,html-keyboard-response,159,642608,0.0-1.0-28.0-0.0-3.0-0.0,0,0,59346,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,133.0,1.0,,,,,,,,,,,,,,,
160,,iti,,html-keyboard-response,160,645620,0.0-1.0-28.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,3.0,,,,,,,,,,,,,,,
161,,choice,,html-keyboard-response,161,646384,0.0-1.0-29.0-0.0-0.0,0,0,59346,,753.0,,,68.0,27.0,27.0,1000.0,1000.0,0.0,1.0,0.0,80-80,,,key chain,lipstick,80.0,80.0,key chain8,lipstick5,100.0,80.0,Keychain01.jpg,P35719_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Keychain01.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/P35719_hero.jpg,0.0,136.753,0.753,1.0,key chain,lipstick,80.0,80.0,key chain8,lipstick5,100.0,80.0,,,,,,
162,,confirmation,,html-keyboard-response,162,647150,0.0-1.0-29.0-0.0-1.0-0.0,0,0,59346,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,137.5,0.747,,,,,,,,,,,,,,,
163,,isi,,html-keyboard-response,163,648171,0.0-1.0-29.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.5,1.0,,,,,,,,,,,,,,,
164,,feedback,,html-keyboard-response,164,649193,0.0-1.0-29.0-0.0-3.0-0.0,0,0,59346,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,139.5,1.0,,,,,,,,,,,,,,,
165,,iti,,html-keyboard-response,165,650203,0.0-1.0-29.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5,1.0,,,,,,,,,,,,,,,
166,,choice,,html-keyboard-response,166,650800,0.0-1.0-30.0-0.0-0.0,0,0,59346,,589.0,,,75.0,28.0,28.0,3500.0,1500.0,0.0,1.0,0.0,60-60,,,bench,desk,60.0,60.0,bench7,desk5,40.0,80.0,ACONBENCH.jpg,ADESK6.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/ACONBENCH.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/ADESK6.jpg,0.0,141.089,0.589,0.0,desk,bench,60.0,60.0,desk5,bench7,80.0,40.0,,,,,,
167,,confirmation,,html-keyboard-response,167,651732,0.0-1.0-30.0-0.0-1.0-0.0,0,0,59346,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,142.0,0.911,,,,,,,,,,,,,,,
168,,isi,,html-keyboard-response,168,655253,0.0-1.0-30.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.5,3.5,,,,,,,,,,,,,,,
169,,feedback,,html-keyboard-response,169,656276,0.0-1.0-30.0-0.0-3.0-0.0,0,0,59346,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,146.5,1.0,,,,,,,,,,,,,,,
170,,iti,,html-keyboard-response,170,657785,0.0-1.0-30.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,1.5,,,,,,,,,,,,,,,
171,,choice,,html-keyboard-response,171,658402,0.0-1.0-31.0-0.0-0.0,0,0,59346,,607.0,,,68.0,29.0,29.0,2000.0,1000.0,0.0,1.0,1.0,20-40,0.0,,stool,patio lounge chair,40.0,20.0,stool9,patio lounge chair9,40.0,20.0,ASTOOL7.jpg,43-3.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL7.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/43-3.jpg,0.0,148.607,0.607,1.0,stool,patio lounge chair,40.0,20.0,stool9,patio lounge chair9,40.0,20.0,,,,,,
172,,confirmation,,html-keyboard-response,172,659309,0.0-1.0-31.0-0.0-1.0-0.0,0,0,59346,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,149.5,0.893,,,,,,,,,,,,,,,
173,,isi,,html-keyboard-response,173,661331,0.0-1.0-31.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.5,2.0,,,,,,,,,,,,,,,
174,,feedback,,html-keyboard-response,174,662341,0.0-1.0-31.0-0.0-3.0-0.0,0,0,59346,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,152.5,1.0,,,,,,,,,,,,,,,
175,,iti,,html-keyboard-response,175,663352,0.0-1.0-31.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5,1.0,,,,,,,,,,,,,,,
176,,choice,,html-keyboard-response,176,664316,0.0-1.0-32.0-0.0-0.0,0,0,59346,,957.0,,,68.0,30.0,30.0,2000.0,3500.0,0.0,1.0,0.0,40-60,,0.0,stool,dresser,40.0,60.0,stool10,dresser12,60.0,60.0,ASTOOL26.jpg,ADRESSE58.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL26.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE58.jpg,0.0,154.457,0.957,1.0,stool,dresser,40.0,60.0,stool10,dresser12,60.0,60.0,,,,,,
177,,confirmation,,html-keyboard-response,177,664867,0.0-1.0-32.0-0.0-1.0-0.0,0,0,59346,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,155.0,0.543,,,,,,,,,,,,,,,
178,,isi,,html-keyboard-response,178,666877,0.0-1.0-32.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.0,2.0,,,,,,,,,,,,,,,
179,,feedback,,html-keyboard-response,179,667893,0.0-1.0-32.0-0.0-3.0-0.0,0,0,59346,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,158.0,1.0,,,,,,,,,,,,,,,
180,,iti,,html-keyboard-response,180,671419,0.0-1.0-32.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.5,3.5,,,,,,,,,,,,,,,
181,,choice,,html-keyboard-response,181,672256,0.0-1.0-33.0-0.0-0.0,0,0,59346,,825.0,,,68.0,31.0,31.0,2000.0,2000.0,0.0,1.0,1.0,20-60,0.0,,necklace,baby carriage,20.0,60.0,necklace1,baby carriage5,0.0,80.0,26443173.thl.jpg,Baby_Stroller.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26443173.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Baby_Stroller.jpg,0.0,162.325,0.825,1.0,necklace,baby carriage,20.0,60.0,necklace1,baby carriage5,0.0,80.0,,,,,,
182,,confirmation,,html-keyboard-response,182,672948,0.0-1.0-33.0-0.0-1.0-0.0,0,0,59346,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,163.0,0.675,,,,,,,,,,,,,,,
183,,isi,,html-keyboard-response,183,674965,0.0-1.0-33.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0,2.0,,,,,,,,,,,,,,,
184,,feedback,,html-keyboard-response,184,675984,0.0-1.0-33.0-0.0-3.0-0.0,0,0,59346,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,166.0,1.0,,,,,,,,,,,,,,,
185,,iti,,html-keyboard-response,185,677999,0.0-1.0-33.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0,2.0,,,,,,,,,,,,,,,
186,,choice,,html-keyboard-response,186,678696,0.0-1.0-34.0-0.0-0.0,0,0,59346,,689.0,,,68.0,32.0,32.0,1500.0,2000.0,0.0,1.0,0.0,40-40,,,stool,tape,40.0,40.0,stool8,tape9,60.0,40.0,ASTOOL33.jpg,desk tape disp.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL33.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/desk tape disp.jpg,0.0,168.689,0.689,1.0,stool,tape,40.0,40.0,stool8,tape9,60.0,40.0,,,,,,
187,,confirmation,,html-keyboard-response,187,679523,0.0-1.0-34.0-0.0-1.0-0.0,0,0,59346,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,169.5,0.811,,,,,,,,,,,,,,,
188,,isi,,html-keyboard-response,188,681040,0.0-1.0-34.0-0.0-2.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,1.5,,,,,,,,,,,,,,,
189,,feedback,,html-keyboard-response,189,682054,0.0-1.0-34.0-0.0-3.0-0.0,0,0,59346,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,172.0,1.0,,,,,,,,,,,,,,,
190,,iti,,html-keyboard-response,190,684063,0.0-1.0-34.0-0.0-5.0,0,0,59346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,2.0,,,,,,,,,,,,,,,
