,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally
1578,,isi,,html-keyboard-response,1578,2249895,0.0-1.0-298.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,1.0,,
1579,,feedback,,html-keyboard-response,1579,2250903,0.0-1.0-298.0-0.0-3.0-0.0,0,0,89885,,,,,,296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,1.0,,
1580,,iti,,html-keyboard-response,1580,2251908,0.0-1.0-298.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,1.0,,
1581,,choice,,html-keyboard-response,1581,2252396,0.0-1.0-299.0-0.0-0.0,0,0,89885,,481.0,,,68.0,297.0,317.0,2000.0,1000.0,0.0,6.0,1.0,60-60,1.0,,makeup compact,makeup compact,60.0,60.0,makeup compact8,makeup compact13,80.0,60.0,P189207_hero.jpg,31YfapjS3TL._AA250_.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P189207_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/31YfapjS3TL._AA250_.jpg,1.0,makeup compact,makeup compact,60.0,60.0,makeup compact8,makeup compact13,80.0,60.0,0.0,76.981,0.481,,
1582,,confirmation,,html-keyboard-response,1582,2253421,0.0-1.0-299.0-0.0-1.0-0.0,0,0,89885,,,,,,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,1.019,,
1583,,isi,,html-keyboard-response,1583,2255428,0.0-1.0-299.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,2.0,,
1584,,feedback,,html-keyboard-response,1584,2256435,0.0-1.0-299.0-0.0-3.0-0.0,0,0,89885,,,,,,297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,1.0,,
1585,,iti,,html-keyboard-response,1585,2257441,0.0-1.0-299.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,1.0,,
1586,,choice,,html-keyboard-response,1586,2257455,0.0-1.0-300.0-0.0-0.0,0,0,89885,,9.0,,,68.0,298.0,318.0,1000.0,1000.0,0.0,6.0,0.0,20-60,,0.0,telescope,license plate,20.0,60.0,telescope9,license plate4,40.0,40.0,13TELESTAND.jpg,ca-2flt842.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/13TELESTAND.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/ca-2flt842.jpg,1.0,telescope,license plate,20.0,60.0,telescope9,license plate4,40.0,40.0,0.0,82.009,0.009,,
1587,,confirmation,,html-keyboard-response,1587,2258953,0.0-1.0-300.0-0.0-1.0-0.0,0,0,89885,,,,,,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,1.491,,
1588,,isi,,html-keyboard-response,1588,2259958,0.0-1.0-300.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,1.0,,
1589,,feedback,,html-keyboard-response,1589,2260967,0.0-1.0-300.0-0.0-3.0-0.0,0,0,89885,,,,,,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,1.0,,
1590,,iti,,html-keyboard-response,1590,2261974,0.0-1.0-300.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.5,1.0,,
1591,,choice,,html-keyboard-response,1591,2262066,0.0-1.0-301.0-0.0-0.0,0,0,89885,,86.0,,,68.0,299.0,319.0,2000.0,3000.0,0.0,6.0,1.0,80-80,1.0,,sofa,sofa,80.0,80.0,sofa1,sofa2,100.0,80.0,sofa-Nicholassingleseater-th.jpg,ALOVSEA12.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/sofa-Nicholassingleseater-th.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/ALOVSEA12.jpg,1.0,sofa,sofa,80.0,80.0,sofa1,sofa2,100.0,80.0,0.0,86.586,0.086,,
1592,,confirmation,,html-keyboard-response,1592,2263489,0.0-1.0-301.0-0.0-1.0-0.0,0,0,89885,,,,,,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,1.414,,
1593,,isi,,html-keyboard-response,1593,2265496,0.0-1.0-301.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,2.0,,
1594,,feedback,,html-keyboard-response,1594,2266506,0.0-1.0-301.0-0.0-3.0-0.0,0,0,89885,,,,,,299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,1.0,,
1595,,iti,,html-keyboard-response,1595,2269511,0.0-1.0-301.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,3.0,,
1596,,choice,,html-keyboard-response,1596,2269782,0.0-1.0-302.0-0.0-0.0,0,0,89885,,266.0,,,68.0,300.0,320.0,1000.0,1000.0,0.0,6.0,0.0,40-80,,1.0,power strip,door knob,80.0,40.0,power strip12,door knob6,60.0,20.0,41CXESEH1TL._AA262_.jpg,30fdcb17-b0fd-4f26-8cd8-11adde46fb79_4.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41CXESEH1TL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/30fdcb17-b0fd-4f26-8cd8-11adde46fb79_4.jpg,1.0,power strip,door knob,80.0,40.0,power strip12,door knob6,60.0,20.0,0.0,94.266,0.266,,
1597,,confirmation,,html-keyboard-response,1597,2271022,0.0-1.0-302.0-0.0-1.0-0.0,0,0,89885,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,1.234,,
1598,,isi,,html-keyboard-response,1598,2272028,0.0-1.0-302.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,1.0,,
1599,,feedback,,html-keyboard-response,1599,2273033,0.0-1.0-302.0-0.0-3.0-0.0,0,0,89885,,,,,,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,1.0,,
1600,,iti,,html-keyboard-response,1600,2274036,0.0-1.0-302.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,1.0,,
1601,,choice,,html-keyboard-response,1601,2274654,0.0-1.0-303.0-0.0-0.0,0,0,89885,,612.0,,,68.0,301.0,321.0,2000.0,1000.0,0.0,6.0,1.0,60-60,1.0,,key chain,key chain,60.0,60.0,key chain5,key chain13,40.0,60.0,keychain-metal-logo.jpg,Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/keychain-metal-logo.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,1.0,key chain,key chain,60.0,60.0,key chain5,key chain13,40.0,60.0,0.0,99.112,0.612,,
1602,,confirmation,,html-keyboard-response,1602,2275549,0.0-1.0-303.0-0.0-1.0-0.0,0,0,89885,,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.888,,
1603,,isi,,html-keyboard-response,1603,2277557,0.0-1.0-303.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,2.0,,
1604,,feedback,,html-keyboard-response,1604,2278566,0.0-1.0-303.0-0.0-3.0-0.0,0,0,89885,,,,,,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,1.0,,
1605,,iti,,html-keyboard-response,1605,2279573,0.0-1.0-303.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,1.0,,
1606,,choice,,html-keyboard-response,1606,2279934,0.0-1.0-304.0-0.0-0.0,0,0,89885,,355.0,,,68.0,302.0,322.0,1500.0,1000.0,0.0,6.0,0.0,40-60,,1.0,makeup compact,desk,60.0,40.0,makeup compact1,desk5,60.0,60.0,P190250_hero.jpg,ADESK6.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/ADESK6.jpg,1.0,makeup compact,desk,60.0,40.0,makeup compact1,desk5,60.0,60.0,0.0,104.355,0.355,,
1607,,confirmation,,html-keyboard-response,1607,2281088,0.0-1.0-304.0-0.0-1.0-0.0,0,0,89885,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,1.145,,
1608,,isi,,html-keyboard-response,1608,2282593,0.0-1.0-304.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,1.5,,
1609,,feedback,,html-keyboard-response,1609,2283600,0.0-1.0-304.0-0.0-3.0-0.0,0,0,89885,,,,,,302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,1.0,,
1610,,iti,,html-keyboard-response,1610,2284610,0.0-1.0-304.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,1.0,,
1611,,choice,,html-keyboard-response,1611,2284831,0.0-1.0-305.0-0.0-0.0,0,0,89885,,215.0,,,68.0,303.0,323.0,3500.0,2000.0,0.0,6.0,0.0,20-20,,,tent,telescope,20.0,20.0,tent7,telescope12,0.0,0.0,9238gh948h.jpg,Junior Land and Sky Telescope.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/9238gh948h.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/Junior Land and Sky Telescope.jpg,1.0,tent,telescope,20.0,20.0,tent7,telescope12,0.0,0.0,0.0,109.215,0.215,,
1612,,confirmation,,html-keyboard-response,1612,2286120,0.0-1.0-305.0-0.0-1.0-0.0,0,0,89885,,,,,,303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5,1.285,,
1613,,isi,,html-keyboard-response,1613,2289629,0.0-1.0-305.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,3.5,,
1614,,feedback,,html-keyboard-response,1614,2290635,0.0-1.0-305.0-0.0-3.0-0.0,0,0,89885,,,,,,303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,1.0,,
1615,,iti,,html-keyboard-response,1615,2292644,0.0-1.0-305.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,2.0,,
1616,,choice,,html-keyboard-response,1616,2293214,0.0-1.0-306.0-0.0-0.0,0,0,89885,,563.0,,,68.0,304.0,324.0,1500.0,2000.0,0.0,6.0,0.0,80-80,,,seashell,nail polish,80.0,80.0,seashell10,nail polish10,80.0,100.0,ASEASHE47.jpg,NLM23_opi_nail_polish.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/ASEASHE47.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/NLM23_opi_nail_polish.jpg,1.0,seashell,nail polish,80.0,80.0,seashell10,nail polish10,80.0,100.0,0.0,117.563,0.563,,
1617,,confirmation,,html-keyboard-response,1617,2294159,0.0-1.0-306.0-0.0-1.0-0.0,0,0,89885,,,,,,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5,0.937,,
1618,,isi,,html-keyboard-response,1618,2295665,0.0-1.0-306.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.5,,
1619,,feedback,,html-keyboard-response,1619,2296672,0.0-1.0-306.0-0.0-3.0-0.0,0,0,89885,,,,,,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,1.0,,
1620,,iti,,html-keyboard-response,1620,2298680,0.0-1.0-306.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,2.0,,
1621,,choice,,html-keyboard-response,1621,2298791,0.0-1.0-307.0-0.0-0.0,0,0,89885,,105.0,,,68.0,305.0,325.0,1000.0,2000.0,0.0,6.0,1.0,60-60,1.0,,makeup compact,makeup compact,60.0,60.0,makeup compact7,makeup compact1,40.0,60.0,P187133_hero.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P187133_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,1.0,makeup compact,makeup compact,60.0,60.0,makeup compact7,makeup compact1,40.0,60.0,0.0,123.105,0.105,,
1622,,confirmation,,html-keyboard-response,1622,2300192,0.0-1.0-307.0-0.0-1.0-0.0,0,0,89885,,,,,,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,1.395,,
1623,,isi,,html-keyboard-response,1623,2301196,0.0-1.0-307.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,1.0,,
1624,,feedback,,html-keyboard-response,1624,2302201,0.0-1.0-307.0-0.0-3.0-0.0,0,0,89885,,,,,,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5,1.0,,
1625,,iti,,html-keyboard-response,1625,2304209,0.0-1.0-307.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.5,2.0,,
1626,,choice,,html-keyboard-response,1626,2304778,0.0-1.0-308.0-0.0-0.0,0,0,89885,,563.0,,,68.0,306.0,326.0,2000.0,1500.0,0.0,6.0,0.0,20-80,,0.0,vase,small table,20.0,80.0,vase8,small table6,20.0,100.0,Avase171.jpg,ATABLE88.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avase171.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE88.jpg,1.0,vase,small table,20.0,80.0,vase8,small table6,20.0,100.0,0.0,129.063,0.563,,
1627,,confirmation,,html-keyboard-response,1627,2305725,0.0-1.0-308.0-0.0-1.0-0.0,0,0,89885,,,,,,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,0.937,,
1628,,isi,,html-keyboard-response,1628,2307729,0.0-1.0-308.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0,2.0,,
1629,,feedback,,html-keyboard-response,1629,2308734,0.0-1.0-308.0-0.0-3.0-0.0,0,0,89885,,,,,,306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,1.0,,
1630,,iti,,html-keyboard-response,1630,2310245,0.0-1.0-308.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5,1.5,,
1631,,choice,,html-keyboard-response,1631,2310301,0.0-1.0-309.0-0.0-0.0,0,0,89885,,50.0,,,68.0,307.0,327.0,3500.0,1000.0,0.0,6.0,0.0,40-60,,0.0,baby carriage,license plate,40.0,60.0,baby carriage4,license plate13,60.0,60.0,26373711.thl.jpg,usa-rj-9517.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/26373711.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/usa-rj-9517.jpg,1.0,baby carriage,license plate,40.0,60.0,baby carriage4,license plate13,60.0,60.0,0.0,134.55,0.05,,
1632,,confirmation,,html-keyboard-response,1632,2311757,0.0-1.0-309.0-0.0-1.0-0.0,0,0,89885,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,1.45,,
1633,,isi,,html-keyboard-response,1633,2315266,0.0-1.0-309.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5,3.5,,
1634,,feedback,,html-keyboard-response,1634,2316276,0.0-1.0-309.0-0.0-3.0-0.0,0,0,89885,,,,,,307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.5,1.0,,
1635,,iti,,html-keyboard-response,1635,2317281,0.0-1.0-309.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.5,1.0,,
1636,,choice,,html-keyboard-response,1636,2317822,0.0-1.0-310.0-0.0-0.0,0,0,89885,,535.0,,,68.0,308.0,328.0,1500.0,1000.0,0.0,6.0,0.0,20-60,,0.0,stool,key chain,20.0,60.0,stool10,key chain2,40.0,80.0,ASTOOL26.jpg,superman_returns_pewter_keychain_2.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL26.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/superman_returns_pewter_keychain_2.jpg,1.0,stool,key chain,20.0,60.0,stool10,key chain2,40.0,80.0,0.0,142.035,0.535,,
1637,,confirmation,,html-keyboard-response,1637,2318795,0.0-1.0-310.0-0.0-1.0-0.0,0,0,89885,,,,,,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,0.965,,
1638,,isi,,html-keyboard-response,1638,2320300,0.0-1.0-310.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.5,1.5,,
1639,,feedback,,html-keyboard-response,1639,2321307,0.0-1.0-310.0-0.0-3.0-0.0,0,0,89885,,,,,,308.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.5,1.0,,
1640,,iti,,html-keyboard-response,1640,2322312,0.0-1.0-310.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.5,1.0,,
1641,,choice,,html-keyboard-response,1641,2323346,0.0-1.0-311.0-0.0-0.0,0,0,89885,,1026.0,,,68.0,309.0,329.0,2000.0,1000.0,0.0,6.0,1.0,40-40,1.0,,bowl,bowl,40.0,40.0,bowl13,bowl12,40.0,20.0,Asoupbowl8.jpg,Abowl52.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Asoupbowl8.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Abowl52.jpg,1.0,bowl,bowl,40.0,40.0,bowl13,bowl12,40.0,20.0,0.0,147.526,1.026,,
1642,,confirmation,,html-keyboard-response,1642,2323828,0.0-1.0-311.0-0.0-1.0-0.0,0,0,89885,,,,,,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,0.474,,
1643,,isi,,html-keyboard-response,1643,2325832,0.0-1.0-311.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,2.0,,
1644,,feedback,,html-keyboard-response,1644,2326841,0.0-1.0-311.0-0.0-3.0-0.0,0,0,89885,,,,,,309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,1.0,,
1645,,iti,,html-keyboard-response,1645,2327846,0.0-1.0-311.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,1.0,,
1646,,choice,,html-keyboard-response,1646,2328217,0.0-1.0-312.0-0.0-0.0,0,0,89885,,364.0,,,68.0,310.0,330.0,1500.0,3500.0,0.0,6.0,0.0,80-80,,,necklace,patio lounge chair,80.0,80.0,necklace9,patio lounge chair12,60.0,80.0,ANECKLACE.jpg,rw-mendocinoultrachaisepc032-lg.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/ANECKLACE.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/rw-mendocinoultrachaisepc032-lg.jpg,1.0,necklace,patio lounge chair,80.0,80.0,necklace9,patio lounge chair12,60.0,80.0,0.0,152.364,0.364,,
1647,,confirmation,,html-keyboard-response,1647,2329358,0.0-1.0-312.0-0.0-1.0-0.0,0,0,89885,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5,1.136,,
1648,,isi,,html-keyboard-response,1648,2330864,0.0-1.0-312.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,1.5,,
1649,,feedback,,html-keyboard-response,1649,2331873,0.0-1.0-312.0-0.0-3.0-0.0,0,0,89885,,,,,,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,1.0,,
1650,,iti,,html-keyboard-response,1650,2335379,0.0-1.0-312.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.5,3.5,,
1651,,choice,,html-keyboard-response,1651,2336888,0.0-1.0-313.0-0.0-0.0,0,0,89885,,,,,,311.0,331.0,1000.0,1000.0,0.0,6.0,0.0,40-80,,0.0,bowl,nail polish,40.0,80.0,bowl5,nail polish5,20.0,100.0,AWOODBOWL.jpg,182_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/AWOODBOWL.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/182_t.jpg,,,,,,,,,,1.0,161.0,1.5,,
1652,,isi,,html-keyboard-response,1652,2337895,0.0-1.0-313.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,1.0,,
1653,,no_response,,html-keyboard-response,1653,2338902,0.0-1.0-313.0-0.0-4.0-0.0,1,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,1.0,,
1654,,iti,,html-keyboard-response,1654,2339953,0.0-1.0-313.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,1.0,,
1655,,choice,,html-keyboard-response,1655,2341392,0.0-1.0-313.0-0.1-0.1,0,0,89885,,1433.0,,,68.0,311.0,331.0,1000.0,1000.0,0.0,6.0,0.0,40-80,,0.0,bowl,nail polish,40.0,80.0,bowl5,nail polish5,20.0,100.0,AWOODBOWL.jpg,182_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/AWOODBOWL.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/182_t.jpg,1.0,bowl,nail polish,40.0,80.0,bowl5,nail polish5,20.0,100.0,0.0,165.433,1.433,,
1656,,confirmation,,html-keyboard-response,1656,2341464,0.0-1.0-313.0-0.1-1.1-0.1,0,0,89885,,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.5,0.067,,
1657,,isi,,html-keyboard-response,1657,2343472,0.0-1.0-313.0-0.1-2.1,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.5,2.0,,
1658,,feedback,,html-keyboard-response,1658,2344481,0.0-1.0-313.0-0.1-3.1-0.1,0,0,89885,,,,,,311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.5,1.0,,
1659,,iti,,html-keyboard-response,1659,2345990,0.0-1.0-313.0-0.1-5.1,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,1.5,,
1660,,choice,,html-keyboard-response,1660,2347092,0.0-1.0-314.0-0.0-0.0,0,0,89885,,1095.0,,,68.0,312.0,332.0,1500.0,2000.0,0.0,6.0,0.0,40-60,,0.0,flashlight,lipstick,40.0,60.0,flashlight9,lipstick11,20.0,80.0,new06.jpg,21SS8DBWDQL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new06.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/21SS8DBWDQL._SS500_.jpg,1.0,flashlight,lipstick,40.0,60.0,flashlight9,lipstick11,20.0,80.0,0.0,171.095,1.095,,
1661,,confirmation,,html-keyboard-response,1661,2347502,0.0-1.0-314.0-0.0-1.0-0.0,0,0,89885,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.5,0.405,,
1662,,isi,,html-keyboard-response,1662,2349011,0.0-1.0-314.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0,1.5,,
1663,,feedback,,html-keyboard-response,1663,2350020,0.0-1.0-314.0-0.0-3.0-0.0,0,0,89885,,,,,,312.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,1.0,,
1664,,iti,,html-keyboard-response,1664,2352027,0.0-1.0-314.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,2.0,,
1665,,choice,,html-keyboard-response,1665,2352324,0.0-1.0-315.0-0.0-0.0,0,0,89885,,289.0,,,68.0,313.0,333.0,1000.0,3000.0,0.0,6.0,1.0,40-40,1.0,,baby carriage,baby carriage,40.0,40.0,baby carriage14,baby carriage3,20.0,20.0,peg_perego_uno_verde.jpg,Stroller.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_verde.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Stroller.jpg,1.0,baby carriage,baby carriage,40.0,40.0,baby carriage14,baby carriage3,20.0,20.0,0.0,176.289,0.289,,
1666,,confirmation,,html-keyboard-response,1666,2353541,0.0-1.0-315.0-0.0-1.0-0.0,0,0,89885,,,,,,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.5,1.211,,
1667,,isi,,html-keyboard-response,1667,2354546,0.0-1.0-315.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.5,1.0,,
1668,,feedback,,html-keyboard-response,1668,2355553,0.0-1.0-315.0-0.0-3.0-0.0,0,0,89885,,,,,,313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.5,1.0,,
1669,,iti,,html-keyboard-response,1669,2358557,0.0-1.0-315.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.5,3.0,,
1670,,choice,,html-keyboard-response,1670,2359308,0.0-1.0-316.0-0.0-0.0,0,0,89885,,745.0,,,68.0,314.0,334.0,1000.0,1000.0,0.0,6.0,0.0,60-60,,,microscope,key chain,60.0,60.0,microscope4,key chain15,80.0,40.0,55071208.JPG,Soft_PVC_Keychain.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/55071208.JPG,/static/Category_learning/Stimuli/Experimental_stims/key chain/Soft_PVC_Keychain.jpg,1.0,microscope,key chain,60.0,60.0,microscope4,key chain15,80.0,40.0,0.0,183.245,0.745,,
1671,,confirmation,,html-keyboard-response,1671,2360072,0.0-1.0-316.0-0.0-1.0-0.0,0,0,89885,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,0.755,,
1672,,isi,,html-keyboard-response,1672,2361080,0.0-1.0-316.0-0.0-2.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,1.0,,
1673,,feedback,,html-keyboard-response,1673,2362087,0.0-1.0-316.0-0.0-3.0-0.0,0,0,89885,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,1.0,,
1674,,iti,,html-keyboard-response,1674,2363097,0.0-1.0-316.0-0.0-5.0,0,0,89885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,1.0,,
