,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally,category,category_group_value,category_value_response
288,,iti,,html-keyboard-response,288,195737,0.0-1.0-52.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.0,3.0,,,,,
289,,choice,,html-keyboard-response,289,196098,0.0-1.0-53.0-0.0-0.0,0,0,32,,358.0,,,50.0,51.0,351.0,1500.0,1000.0,0.0,6.0,0.0,20-80,,0.0,door knob,trumpet,20.0,80.0,door knob13,trumpet13,0.0,80.0,500_CLAWALBC.jpg,JUPITER+JTR1600GS.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_CLAWALBC.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR1600GS.jpg,1.0,door knob,trumpet,20.0,80.0,door knob13,trumpet13,0.0,80.0,0.0,307.358,0.358,,,,,
290,,confirmation,,html-keyboard-response,290,197249,0.0-1.0-53.0-0.0-1.0-0.0,0,0,32,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.5,1.142,,,,,
291,,isi,,html-keyboard-response,291,197356,0.0-1.0-53.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.0,1.5,,,,,
292,,feedback,,html-keyboard-response,292,198361,0.0-1.0-53.0-0.0-3.0-0.0,0,0,32,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,1.0,,,,,
293,,iti,,html-keyboard-response,293,198466,0.0-1.0-53.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.0,1.0,,,,,
294,,choice,,html-keyboard-response,294,199336,0.0-1.0-54.0-0.0-0.0,0,0,32,,866.0,,,50.0,52.0,352.0,3000.0,1000.0,0.0,6.0,1.0,20-20,1.0,,baby carriage,baby carriage,20.0,20.0,baby carriage15,baby carriage3,0.0,20.0,AANBABYC2.jpg,Stroller.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/AANBABYC2.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Stroller.jpg,1.0,baby carriage,baby carriage,20.0,20.0,baby carriage15,baby carriage3,0.0,20.0,0.0,312.866,0.866,,,,,
295,,confirmation,,html-keyboard-response,295,199978,0.0-1.0-54.0-0.0-1.0-0.0,0,0,32,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.5,0.634,,,,,
296,,isi,,html-keyboard-response,296,200084,0.0-1.0-54.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.5,3.0,,,,,
297,,feedback,,html-keyboard-response,297,201093,0.0-1.0-54.0-0.0-3.0-0.0,0,0,32,,,,,,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.5,1.0,,,,,
298,,iti,,html-keyboard-response,298,201201,0.0-1.0-54.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.5,1.0,,,,,
299,,choice,,html-keyboard-response,299,201906,0.0-1.0-55.0-0.0-0.0,0,0,32,,701.0,,,50.0,53.0,353.0,1000.0,2000.0,0.0,6.0,0.0,20-80,,0.0,door knob,watch,20.0,80.0,door knob2,watch2,0.0,60.0,500_DECWHIPB.jpg,AL0004-03E_MED.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_DECWHIPB.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/AL0004-03E_MED.jpg,1.0,door knob,watch,20.0,80.0,door knob2,watch2,0.0,60.0,0.0,319.201,0.701,,,,,
300,,confirmation,,html-keyboard-response,300,202711,0.0-1.0-55.0-0.0-1.0-0.0,0,0,32,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.0,0.799,,,,,
301,,isi,,html-keyboard-response,301,202818,0.0-1.0-55.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,1.0,,,,,
302,,feedback,,html-keyboard-response,302,203826,0.0-1.0-55.0-0.0-3.0-0.0,0,0,32,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,1.0,,,,,
303,,iti,,html-keyboard-response,303,203933,0.0-1.0-55.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,2.0,,,,,
304,,choice,,html-keyboard-response,304,204423,0.0-1.0-56.0-0.0-0.0,0,0,32,,487.0,,,50.0,54.0,354.0,2000.0,1000.0,0.0,6.0,0.0,40-80,,1.0,tent,lipstick,80.0,40.0,tent8,lipstick2,80.0,20.0,quechua_tent-1.jpg,11uuoPMY+OL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/quechua_tent-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/lipstick/11uuoPMY+OL._SS500_.jpg,1.0,tent,lipstick,80.0,40.0,tent8,lipstick2,80.0,20.0,0.0,324.487,0.487,,,,,
305,,confirmation,,html-keyboard-response,305,205445,0.0-1.0-56.0-0.0-1.0-0.0,0,0,32,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.5,1.013,,,,,
306,,isi,,html-keyboard-response,306,205551,0.0-1.0-56.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.5,2.0,,,,,
307,,feedback,,html-keyboard-response,307,206560,0.0-1.0-56.0-0.0-3.0-0.0,0,0,32,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.5,1.0,,,,,
308,,iti,,html-keyboard-response,308,206667,0.0-1.0-56.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.5,1.0,,,,,
309,,choice,,html-keyboard-response,309,207352,0.0-1.0-57.0-0.0-0.0,0,0,32,,682.0,,,50.0,55.0,355.0,3500.0,1000.0,0.0,6.0,0.0,20-80,,0.0,bench,tape,20.0,80.0,bench12,tape1,40.0,100.0,22927976.thl.jpg,aktotape_01.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/22927976.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/aktotape_01.jpg,1.0,bench,tape,20.0,80.0,bench12,tape1,40.0,100.0,0.0,330.182,0.682,,,,,
310,,confirmation,,html-keyboard-response,310,208178,0.0-1.0-57.0-0.0-1.0-0.0,0,0,32,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,0.818,,,,,
311,,isi,,html-keyboard-response,311,208283,0.0-1.0-57.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.5,3.5,,,,,
312,,feedback,,html-keyboard-response,312,209290,0.0-1.0-57.0-0.0-3.0-0.0,0,0,32,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.5,1.0,,,,,
313,,iti,,html-keyboard-response,313,209397,0.0-1.0-57.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.5,1.0,,,,,
314,,choice,,html-keyboard-response,314,210137,0.0-1.0-58.0-0.0-0.0,0,0,32,,737.0,,,50.0,56.0,356.0,2000.0,1500.0,0.0,6.0,1.0,40-40,1.0,,key chain,key chain,40.0,40.0,key chain2,key chain15,40.0,60.0,superman_returns_pewter_keychain_2.jpg,Soft_PVC_Keychain.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/superman_returns_pewter_keychain_2.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Soft_PVC_Keychain.jpg,1.0,key chain,key chain,40.0,40.0,key chain2,key chain15,40.0,60.0,0.0,337.237,0.737,,,,,
315,,confirmation,,html-keyboard-response,315,210906,0.0-1.0-58.0-0.0-1.0-0.0,0,0,32,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,0.763,,,,,
316,,isi,,html-keyboard-response,316,211013,0.0-1.0-58.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0,2.0,,,,,
317,,feedback,,html-keyboard-response,317,212021,0.0-1.0-58.0-0.0-3.0-0.0,0,0,32,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.0,1.0,,,,,
318,,iti,,html-keyboard-response,318,212128,0.0-1.0-58.0-0.0-5.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.5,1.5,,,,,
319,,choice,,html-keyboard-response,319,212226,0.0-1.0-59.0-0.0-0.0,0,0,32,,94.0,,,50.0,57.0,357.0,2000.0,1000.0,0.0,6.0,0.0,80-80,,,yarn,trumpet,80.0,80.0,yarn15,trumpet11,80.0,60.0,rainbowscarf-600x394.jpg,JUPITER+JTR604L.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/rainbowscarf-600x394.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/JUPITER+JTR604L.jpg,1.0,yarn,trumpet,80.0,80.0,yarn15,trumpet11,80.0,60.0,0.0,342.594,0.094,,,,,
320,,confirmation,,html-keyboard-response,320,213638,0.0-1.0-59.0-0.0-1.0-0.0,0,0,32,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.0,1.406,,,,,
321,,isi,,html-keyboard-response,321,213745,0.0-1.0-59.0-0.0-2.0,0,0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0,2.0,,1.07,,,
322,,final_tally,,html-keyboard-response,322,214953,0.0-2.0-0.0,0,0,32,,1205.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,,category_memory_instructions,,instructions,323,228960,0.0-3.0-0.0,0,0,32,"[{""page_index"":0,""viewing_time"":8711},{""page_index"":1,""viewing_time"":1784},{""page_index"":2,""viewing_time"":1418},{""page_index"":1,""viewing_time"":1305},{""page_index"":2,""viewing_time"":765}]",13984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,,category_memory,,survey-text,324,234840,0.0-3.0-1.0-0.0,0,0,32,,5876.0,"{""Q0"":""1""}",,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lipstick,40.0,1.0
325,,category_memory,,survey-text,325,236061,0.0-3.0-2.0-0.0,0,0,32,,1218.0,"{""Q0"":""2""}",,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,watch,80.0,2.0
326,,category_memory,,survey-text,326,237261,0.0-3.0-3.0-0.0,0,0,32,,1197.0,"{""Q0"":""3""}",,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small table,60.0,3.0
327,,category_memory,,survey-text,327,238475,0.0-3.0-4.0-0.0,0,0,32,,1210.0,"{""Q0"":""33""}",,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,makeup compact,40.0,33.0
328,,category_memory,,survey-text,328,239662,0.0-3.0-5.0-0.0,0,0,32,,1183.0,"{""Q0"":""44""}",,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tent,80.0,44.0
329,,category_memory,,survey-text,329,241024,0.0-3.0-6.0-0.0,0,0,32,,1359.0,"{""Q0"":""44""}",,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,desk,20.0,44.0
330,,category_memory,,survey-text,330,242271,0.0-3.0-7.0-0.0,0,0,32,,1243.0,"{""Q0"":""43""}",,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,microscope,40.0,43.0
331,,category_memory,,survey-text,331,243575,0.0-3.0-8.0-0.0,0,0,32,,1300.0,"{""Q0"":""22""}",,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,power strip,60.0,22.0
332,,category_memory,,survey-text,332,245002,0.0-3.0-9.0-0.0,0,0,32,,1422.0,"{""Q0"":""34""}",,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train,80.0,34.0
333,,category_memory,,survey-text,333,246280,0.0-3.0-10.0-0.0,0,0,32,,1276.0,"{""Q0"":""32""}",,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bench,20.0,32.0
334,,category_memory,,survey-text,334,247644,0.0-3.0-11.0-0.0,0,0,32,,1360.0,"{""Q0"":""332""}",,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bowl,20.0,332.0
335,,enter_response_between_range,,html-keyboard-response,335,249657,0.0-3.0-11.0-2.0-0.0,1,0,32,,2010.0,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,category_memory,,survey-text,336,251204,0.0-3.0-11.1-0.1,0,0,32,,1545.0,"{""Q0"":""1""}",,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bowl,20.0,1.0
337,,category_memory,,survey-text,337,252350,0.0-3.0-12.0-0.0,0,0,32,,1142.0,"{""Q0"":""2""}",,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bongo,20.0,2.0
338,,category_memory,,survey-text,338,253436,0.0-3.0-13.0-0.0,0,0,32,,1083.0,"{""Q0"":""3""}",,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,motorcycle,40.0,3.0
339,,category_memory,,survey-text,339,254648,0.0-3.0-14.0-0.0,0,0,32,,1209.0,"{""Q0"":""4""}",,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,necklace,60.0,4.0
340,,category_memory,,survey-text,340,256614,0.0-3.0-15.0-0.0,0,0,32,,1962.0,"{""Q0"":""6""}",,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patio lounge chair,60.0,6.0
341,,category_memory,,survey-text,341,257859,0.0-3.0-16.0-0.0,0,0,32,,1242.0,"{""Q0"":""6""}",,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hat,40.0,6.0
342,,category_memory,,survey-text,342,259072,0.0-3.0-17.0-0.0,0,0,32,,1210.0,"{""Q0"":""66""}",,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yarn,80.0,66.0
343,,category_memory,,survey-text,343,260237,0.0-3.0-18.0-0.0,0,0,32,,1162.0,"{""Q0"":""55""}",,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flashlight,20.0,55.0
344,,category_memory,,survey-text,344,261415,0.0-3.0-19.0-0.0,0,0,32,,1175.0,"{""Q0"":""55""}",,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nail polish,60.0,55.0
345,,category_memory,,survey-text,345,262575,0.0-3.0-20.0-0.0,0,0,32,,1157.0,"{""Q0"":""55""}",,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,door knob,20.0,55.0
346,,category_memory,,survey-text,346,263725,0.0-3.0-21.0-0.0,0,0,32,,1147.0,"{""Q0"":""55""}",,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pen,60.0,55.0
347,,category_memory,,survey-text,347,264879,0.0-3.0-22.0-0.0,0,0,32,,1151.0,"{""Q0"":""55""}",,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,frame,40.0,55.0
348,,category_memory,,survey-text,348,266058,0.0-3.0-23.0-0.0,0,0,32,,1176.0,"{""Q0"":""55""}",,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hammer,40.0,55.0
349,,category_memory,,survey-text,349,267259,0.0-3.0-24.0-0.0,0,0,32,,1197.0,"{""Q0"":""44""}",,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,seashell,60.0,44.0
350,,category_memory,,survey-text,350,269112,0.0-3.0-25.0-0.0,0,0,32,,1850.0,"{""Q0"":""44""}",,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baby carriage,20.0,44.0
351,,category_memory,,survey-text,351,270334,0.0-3.0-26.0-0.0,0,0,32,,1219.0,"{""Q0"":""44""}",,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vase,80.0,44.0
352,,category_memory,,survey-text,352,271499,0.0-3.0-27.0-0.0,0,0,32,,1161.0,"{""Q0"":""44""}",,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sofa,60.0,44.0
353,,category_memory,,survey-text,353,272748,0.0-3.0-28.0-0.0,0,0,32,,1246.0,"{""Q0"":""44""}",,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,key chain,40.0,44.0
354,,category_memory,,survey-text,354,274543,0.0-3.0-29.0-0.0,0,0,32,,1791.0,"{""Q0"":""55""}",,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,trumpet,80.0,55.0
355,,category_memory,,survey-text,355,275856,0.0-3.0-30.0-0.0,0,0,32,,1310.0,"{""Q0"":""66""}",,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dresser,20.0,66.0
356,,category_memory,,survey-text,356,277333,0.0-3.0-31.0-0.0,0,0,32,,1472.0,"{""Q0"":""66""}",,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,poker card,60.0,66.0
357,,category_memory,,survey-text,357,278511,0.0-3.0-32.0-0.0,0,0,32,,1173.0,"{""Q0"":""55""}",,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stool,80.0,55.0
358,,category_memory,,survey-text,358,280282,0.0-3.0-33.0-0.0,0,0,32,,1768.0,"{""Q0"":""44""}",,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,telescope,80.0,44.0
359,,category_memory,,survey-text,359,281583,0.0-3.0-34.0-0.0,0,0,32,,1298.0,"{""Q0"":""33""}",,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fan,20.0,33.0
360,,category_memory,,survey-text,360,282832,0.0-3.0-35.0-0.0,0,0,32,,1245.0,"{""Q0"":""44""}",,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tape,80.0,44.0
361,,category_memory,,survey-text,361,284180,0.0-3.0-36.0-0.0,0,0,32,,1345.0,"{""Q0"":""55""}",,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,license plate,40.0,55.0
