,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice
354,,choice,,html-keyboard-response,354,233489,0.0-1.0-68.0-0.2-0.2,0,0,3,,,,,,66.0,68.0,3500.0,1000.0,0.0,2.0,0.0,40-60,,1.0,yarn,necklace,60.0,40.0,yarn11,necklace7,60.0,60.0,Aballofpinky2.jpg,Anecklace12.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/Aballofpinky2.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/Anecklace12.jpg,,,,,,,,,,1.0,30.0,1.5,
355,,isi,,html-keyboard-response,355,233593,0.0-1.0-68.0-0.2-2.2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,1.0,
356,,no_response,,html-keyboard-response,356,234600,0.0-1.0-68.0-0.2-4.2-0.2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,1.0,
357,,iti,,html-keyboard-response,357,234732,0.0-1.0-68.0-0.2-5.2,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,1.0,
358,,choice,,html-keyboard-response,358,236237,0.0-1.0-68.0-0.3-0.3,0,0,3,,,,,,66.0,68.0,3500.0,1000.0,0.0,2.0,0.0,40-60,,1.0,yarn,necklace,60.0,40.0,yarn11,necklace7,60.0,60.0,Aballofpinky2.jpg,Anecklace12.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/Aballofpinky2.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/Anecklace12.jpg,,,,,,,,,,1.0,34.5,1.5,
359,,isi,,html-keyboard-response,359,236342,0.0-1.0-68.0-0.3-2.3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,3.0,
360,,no_response,,html-keyboard-response,360,237349,0.0-1.0-68.0-0.3-4.3-0.3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,1.0,
361,,iti,,html-keyboard-response,361,237478,0.0-1.0-68.0-0.3-5.3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.5,
362,,choice,,html-keyboard-response,362,238986,0.0-1.0-68.0-0.4-0.4,0,0,3,,,,,,66.0,68.0,3500.0,1000.0,0.0,2.0,0.0,40-60,,1.0,yarn,necklace,60.0,40.0,yarn11,necklace7,60.0,60.0,Aballofpinky2.jpg,Anecklace12.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/Aballofpinky2.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/Anecklace12.jpg,,,,,,,,,,1.0,41.5,1.5,
363,,isi,,html-keyboard-response,363,239094,0.0-1.0-68.0-0.4-2.4,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.5,2.0,
364,,no_response,,html-keyboard-response,364,240100,0.0-1.0-68.0-0.4-4.4-0.4,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.5,1.0,
365,,iti,,html-keyboard-response,365,240226,0.0-1.0-68.0-0.4-5.4,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.5,1.0,
366,,choice,,html-keyboard-response,366,241479,0.0-1.0-68.0-0.5-0.5,0,0,3,,1249.0,,,50.0,66.0,68.0,3500.0,1000.0,0.0,2.0,0.0,40-60,,1.0,yarn,necklace,60.0,40.0,yarn11,necklace7,60.0,60.0,Aballofpinky2.jpg,Anecklace12.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/Aballofpinky2.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/Anecklace12.jpg,1.0,yarn,necklace,60.0,40.0,yarn11,necklace7,60.0,60.0,0.0,46.749,1.249,
367,,confirmation,,html-keyboard-response,367,241739,0.0-1.0-68.0-0.5-1.5-0.5,0,0,3,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,0.251,
368,,isi,,html-keyboard-response,368,241843,0.0-1.0-68.0-0.5-2.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,3.0,
369,,feedback,,html-keyboard-response,369,242850,0.0-1.0-68.0-0.5-3.5-0.5,0,0,3,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,1.0,
370,,iti,,html-keyboard-response,370,242953,0.0-1.0-68.0-0.5-5.5,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,1.0,
371,,choice,,html-keyboard-response,371,243733,0.0-1.0-69.0-0.0-0.0,0,0,3,,775.0,,,50.0,67.0,69.0,1500.0,1000.0,0.0,2.0,0.0,20-80,,1.0,bongo,hat,80.0,20.0,bongo10,hat3,60.0,0.0,22945915.thl.jpg,Astrawhat49.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/22945915.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Astrawhat49.jpg,1.0,bongo,hat,80.0,20.0,bongo10,hat3,60.0,0.0,0.0,52.775,0.775,
372,,confirmation,,html-keyboard-response,372,244465,0.0-1.0-69.0-0.0-1.0-0.0,0,0,3,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.5,0.725,
373,,isi,,html-keyboard-response,373,244573,0.0-1.0-69.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.5,
374,,feedback,,html-keyboard-response,374,245579,0.0-1.0-69.0-0.0-3.0-0.0,0,0,3,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,1.0,
375,,iti,,html-keyboard-response,375,245684,0.0-1.0-69.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,1.0,
376,,choice,,html-keyboard-response,376,245877,0.0-1.0-70.0-0.0-0.0,0,0,3,,189.0,,,50.0,68.0,70.0,1500.0,1500.0,0.0,2.0,1.0,20-20,1.0,,key chain,key chain,20.0,20.0,key chain3,key chain7,20.0,40.0,Keychain_Voice_Recorder.jpg,keychain-gentoo-linux.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Keychain_Voice_Recorder.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/keychain-gentoo-linux.jpg,1.0,key chain,key chain,20.0,20.0,key chain3,key chain7,20.0,40.0,0.0,57.189,0.189,
377,,confirmation,,html-keyboard-response,377,247194,0.0-1.0-70.0-0.0-1.0-0.0,0,0,3,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5,1.311,
378,,isi,,html-keyboard-response,378,247298,0.0-1.0-70.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.5,
379,,feedback,,html-keyboard-response,379,248305,0.0-1.0-70.0-0.0-3.0-0.0,0,0,3,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,1.0,
380,,iti,,html-keyboard-response,380,248411,0.0-1.0-70.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,1.5,
381,,choice,,html-keyboard-response,381,248464,0.0-1.0-71.0-0.0-0.0,0,0,3,,50.0,,,50.0,69.0,71.0,1500.0,1000.0,0.0,2.0,1.0,80-80,1.0,,bench,bench,80.0,80.0,bench10,bench7,100.0,100.0,APARKBE16.jpg,ACONBENCH.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/APARKBE16.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/ACONBENCH.jpg,1.0,bench,bench,80.0,80.0,bench10,bench7,100.0,100.0,0.0,62.55,0.05,
382,,confirmation,,html-keyboard-response,382,249919,0.0-1.0-71.0-0.0-1.0-0.0,0,0,3,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.45,
383,,isi,,html-keyboard-response,383,250024,0.0-1.0-71.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,1.5,
384,,feedback,,html-keyboard-response,384,251029,0.0-1.0-71.0-0.0-3.0-0.0,0,0,3,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,1.0,
385,,iti,,html-keyboard-response,385,251131,0.0-1.0-71.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.5,1.0,
386,,choice,,html-keyboard-response,386,251462,0.0-1.0-72.0-0.0-0.0,0,0,3,,327.0,,,50.0,70.0,72.0,1000.0,2000.0,0.0,2.0,0.0,20-60,,0.0,microscope,telescope,20.0,60.0,microscope12,telescope14,0.0,80.0,usbdigitalmicroscope1_small1.jpg,T09748dt.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/usbdigitalmicroscope1_small1.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/T09748dt.jpg,1.0,microscope,telescope,20.0,60.0,microscope12,telescope14,0.0,80.0,0.0,67.827,0.327,
387,,confirmation,,html-keyboard-response,387,252641,0.0-1.0-72.0-0.0-1.0-0.0,0,0,3,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,1.173,
388,,isi,,html-keyboard-response,388,252746,0.0-1.0-72.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,1.0,
389,,feedback,,html-keyboard-response,389,253753,0.0-1.0-72.0-0.0-3.0-0.0,0,0,3,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,1.0,
390,,iti,,html-keyboard-response,390,253856,0.0-1.0-72.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,2.0,
391,,choice,,html-keyboard-response,391,254057,0.0-1.0-73.0-0.0-0.0,0,0,3,,197.0,,,50.0,71.0,73.0,1000.0,1000.0,0.0,2.0,0.0,20-80,,1.0,bench,hat,80.0,20.0,bench13,hat14,80.0,0.0,ABROWNBE4.jpg,Ahat136.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/ABROWNBE4.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahat136.jpg,1.0,bench,hat,80.0,20.0,bench13,hat14,80.0,0.0,0.0,73.197,0.197,
392,,confirmation,,html-keyboard-response,392,255367,0.0-1.0-73.0-0.0-1.0-0.0,0,0,3,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.5,1.303,
393,,isi,,html-keyboard-response,393,255474,0.0-1.0-73.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.5,1.0,
394,,feedback,,html-keyboard-response,394,256480,0.0-1.0-73.0-0.0-3.0-0.0,0,0,3,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,1.0,
395,,iti,,html-keyboard-response,395,256587,0.0-1.0-73.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,1.0,
396,,choice,,html-keyboard-response,396,256780,0.0-1.0-74.0-0.0-0.0,0,0,3,,188.0,,,50.0,72.0,74.0,1500.0,1000.0,0.0,2.0,1.0,80-80,0.0,,bench,baby carriage,80.0,80.0,bench13,baby carriage9,80.0,100.0,ABROWNBE4.jpg,Antique baby Carriage 7.jpg,/static/Category_learning/Stimuli/Experimental_stims/bench/ABROWNBE4.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Antique baby Carriage 7.jpg,1.0,bench,baby carriage,80.0,80.0,bench13,baby carriage9,80.0,100.0,0.0,77.688,0.188,
397,,confirmation,,html-keyboard-response,397,258098,0.0-1.0-74.0-0.0-1.0-0.0,0,0,3,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,1.312,
398,,isi,,html-keyboard-response,398,258205,0.0-1.0-74.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,1.5,
399,,feedback,,html-keyboard-response,399,259210,0.0-1.0-74.0-0.0-3.0-0.0,0,0,3,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5,1.0,
400,,iti,,html-keyboard-response,400,259317,0.0-1.0-74.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.5,1.0,
401,,choice,,html-keyboard-response,401,260044,0.0-1.0-75.0-0.0-0.0,0,0,3,,724.0,,,50.0,73.0,75.0,1000.0,2000.0,0.0,2.0,0.0,20-20,,,motorcycle,hat,20.0,20.0,motorcycle6,hat13,40.0,0.0,motorcycle45364t4t.jpg,Ahatwithfeath.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle45364t4t.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeath.jpg,1.0,motorcycle,hat,20.0,20.0,motorcycle6,hat13,40.0,0.0,0.0,83.224,0.724,
402,,confirmation,,html-keyboard-response,402,260826,0.0-1.0-75.0-0.0-1.0-0.0,0,0,3,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,0.776,
403,,isi,,html-keyboard-response,403,260931,0.0-1.0-75.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,1.0,
404,,feedback,,html-keyboard-response,404,261939,0.0-1.0-75.0-0.0-3.0-0.0,0,0,3,,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,1.0,
405,,iti,,html-keyboard-response,405,262043,0.0-1.0-75.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,2.0,
406,,choice,,html-keyboard-response,406,262374,0.0-1.0-76.0-0.0-0.0,0,0,3,,328.0,,,50.0,74.0,76.0,1000.0,1000.0,0.0,2.0,0.0,40-80,,1.0,desk,patio lounge chair,80.0,40.0,desk4,patio lounge chair13,80.0,20.0,AbbeyMiniRadialBIG(1).jpg,grosfillex-bahia-resin-chaise-lounges.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/AbbeyMiniRadialBIG(1).jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/grosfillex-bahia-resin-chaise-lounges.jpg,1.0,desk,patio lounge chair,80.0,40.0,desk4,patio lounge chair13,80.0,20.0,0.0,88.328,0.328,
407,,confirmation,,html-keyboard-response,407,263555,0.0-1.0-76.0-0.0-1.0-0.0,0,0,3,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,1.172,
408,,isi,,html-keyboard-response,408,263661,0.0-1.0-76.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.5,1.0,
409,,feedback,,html-keyboard-response,409,264668,0.0-1.0-76.0-0.0-3.0-0.0,0,0,3,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,1.0,
410,,iti,,html-keyboard-response,410,264775,0.0-1.0-76.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.5,1.0,
411,,choice,,html-keyboard-response,411,265053,0.0-1.0-77.0-0.0-0.0,0,0,3,,273.0,,,50.0,75.0,77.0,2000.0,1500.0,0.0,2.0,1.0,80-80,1.0,,desk,desk,80.0,80.0,desk1,desk4,100.0,80.0,ADESK11.jpg,AbbeyMiniRadialBIG(1).jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/ADESK11.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/AbbeyMiniRadialBIG(1).jpg,1.0,desk,desk,80.0,80.0,desk1,desk4,100.0,80.0,0.0,92.773,0.273,
412,,confirmation,,html-keyboard-response,412,266286,0.0-1.0-77.0-0.0-1.0-0.0,0,0,3,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,1.227,
413,,isi,,html-keyboard-response,413,266392,0.0-1.0-77.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,2.0,
414,,feedback,,html-keyboard-response,414,267400,0.0-1.0-77.0-0.0-3.0-0.0,0,0,3,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,1.0,
415,,iti,,html-keyboard-response,415,267504,0.0-1.0-77.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5,1.5,
416,,choice,,html-keyboard-response,416,268149,0.0-1.0-78.0-0.0-0.0,0,0,3,,641.0,,,50.0,76.0,78.0,2000.0,1000.0,0.0,2.0,0.0,20-40,,1.0,patio lounge chair,hat,40.0,20.0,patio lounge chair7,hat2,40.0,40.0,lg_Serenity_Riviera[1].jpg,Ahatwithfeat7.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/lg_Serenity_Riviera[1].jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeat7.jpg,1.0,patio lounge chair,hat,40.0,20.0,patio lounge chair7,hat2,40.0,40.0,0.0,99.141,0.641,
417,,confirmation,,html-keyboard-response,417,269011,0.0-1.0-78.0-0.0-1.0-0.0,0,0,3,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.859,
418,,isi,,html-keyboard-response,418,269115,0.0-1.0-78.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,2.0,
419,,feedback,,html-keyboard-response,419,270120,0.0-1.0-78.0-0.0-3.0-0.0,0,0,3,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,1.0,
420,,iti,,html-keyboard-response,420,270224,0.0-1.0-78.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,1.0,
421,,choice,,html-keyboard-response,421,270507,0.0-1.0-79.0-0.0-0.0,0,0,3,,279.0,,,50.0,77.0,79.0,1500.0,2000.0,0.0,2.0,1.0,20-20,1.0,,motorcycle,motorcycle,20.0,20.0,motorcycle7,motorcycle6,20.0,40.0,MotoSmall.jpg,motorcycle45364t4t.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/MotoSmall.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/motorcycle45364t4t.jpg,1.0,motorcycle,motorcycle,20.0,20.0,motorcycle7,motorcycle6,20.0,40.0,0.0,104.279,0.279,
422,,confirmation,,html-keyboard-response,422,271732,0.0-1.0-79.0-0.0-1.0-0.0,0,0,3,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,1.221,
423,,isi,,html-keyboard-response,423,271837,0.0-1.0-79.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,1.5,
424,,feedback,,html-keyboard-response,424,272845,0.0-1.0-79.0-0.0-3.0-0.0,0,0,3,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,1.0,
425,,iti,,html-keyboard-response,425,272953,0.0-1.0-79.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,2.0,
426,,choice,,html-keyboard-response,426,273057,0.0-1.0-80.0-0.0-0.0,0,0,3,,100.0,,,50.0,78.0,80.0,1000.0,1500.0,0.0,2.0,0.0,20-80,,0.0,hat,flashlight,20.0,80.0,hat9,flashlight7,40.0,60.0,Astrawhat44.jpg,11900.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Astrawhat44.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/11900.jpg,1.0,hat,flashlight,20.0,80.0,hat9,flashlight7,40.0,60.0,0.0,110.1,0.1,
427,,confirmation,,html-keyboard-response,427,274463,0.0-1.0-80.0-0.0-1.0-0.0,0,0,3,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,1.4,
428,,isi,,html-keyboard-response,428,274567,0.0-1.0-80.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.5,1.0,
429,,feedback,,html-keyboard-response,429,275572,0.0-1.0-80.0-0.0-3.0-0.0,0,0,3,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.5,1.0,
430,,iti,,html-keyboard-response,430,275675,0.0-1.0-80.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,1.5,
431,,choice,,html-keyboard-response,431,276039,0.0-1.0-81.0-0.0-0.0,0,0,3,,360.0,,,50.0,79.0,81.0,2000.0,1500.0,0.0,2.0,0.0,40-60,,1.0,telescope,sofa,60.0,40.0,telescope2,sofa15,60.0,40.0,Brass-telescope-60700.jpg,APEACHLOV.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/Brass-telescope-60700.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/APEACHLOV.jpg,1.0,telescope,sofa,60.0,40.0,telescope2,sofa15,60.0,40.0,0.0,115.36,0.36,
432,,confirmation,,html-keyboard-response,432,277187,0.0-1.0-81.0-0.0-1.0-0.0,0,0,3,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.5,1.14,
433,,isi,,html-keyboard-response,433,277293,0.0-1.0-81.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5,2.0,
434,,feedback,,html-keyboard-response,434,278300,0.0-1.0-81.0-0.0-3.0-0.0,0,0,3,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,1.0,
435,,iti,,html-keyboard-response,435,278408,0.0-1.0-81.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,1.5,
436,,choice,,html-keyboard-response,436,278463,0.0-1.0-82.0-0.0-0.0,0,0,3,,50.0,,,50.0,80.0,82.0,2000.0,1000.0,0.0,2.0,0.0,20-60,,1.0,train,makeup compact,60.0,20.0,train2,makeup compact15,80.0,40.0,iron_train.jpg,05086681402.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/iron_train.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/05086681402.jpg,1.0,train,makeup compact,60.0,20.0,train2,makeup compact15,80.0,40.0,0.0,121.05,0.05,
437,,confirmation,,html-keyboard-response,437,279917,0.0-1.0-82.0-0.0-1.0-0.0,0,0,3,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5,1.45,
438,,isi,,html-keyboard-response,438,280024,0.0-1.0-82.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,2.0,
439,,feedback,,html-keyboard-response,439,281032,0.0-1.0-82.0-0.0-3.0-0.0,0,0,3,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,1.0,
440,,iti,,html-keyboard-response,440,281139,0.0-1.0-82.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.5,1.0,
441,,choice,,html-keyboard-response,441,281194,0.0-1.0-83.0-0.0-0.0,0,0,3,,51.0,,,50.0,81.0,83.0,3500.0,1000.0,0.0,2.0,0.0,40-40,,,sofa,power strip,40.0,40.0,sofa4,power strip11,20.0,60.0,ALOVSEA15.jpg,41Bw7Tl1G7L._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/ALOVSEA15.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41Bw7Tl1G7L._AA262_.jpg,1.0,sofa,power strip,40.0,40.0,sofa4,power strip11,20.0,60.0,0.0,126.551,0.051,
442,,confirmation,,html-keyboard-response,442,282650,0.0-1.0-83.0-0.0-1.0-0.0,0,0,3,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,1.449,
443,,isi,,html-keyboard-response,443,282755,0.0-1.0-83.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5,3.5,
444,,feedback,,html-keyboard-response,444,283760,0.0-1.0-83.0-0.0-3.0-0.0,0,0,3,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5,1.0,
445,,iti,,html-keyboard-response,445,283867,0.0-1.0-83.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.5,1.0,
446,,choice,,html-keyboard-response,446,283874,0.0-1.0-84.0-0.0-0.0,0,0,3,,3.0,,,50.0,82.0,84.0,1500.0,1000.0,0.0,2.0,0.0,20-80,,0.0,hammer,bongo,20.0,80.0,hammer2,bongo3,0.0,100.0,hammer04.jpg,26390697.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer04.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390697.thl.jpg,1.0,hammer,bongo,20.0,80.0,hammer2,bongo3,0.0,100.0,0.0,133.503,0.003,
447,,confirmation,,html-keyboard-response,447,285377,0.0-1.0-84.0-0.0-1.0-0.0,0,0,3,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.0,1.497,
448,,isi,,html-keyboard-response,448,285483,0.0-1.0-84.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5,1.5,
449,,feedback,,html-keyboard-response,449,286491,0.0-1.0-84.0-0.0-3.0-0.0,0,0,3,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5,1.0,
450,,iti,,html-keyboard-response,450,286596,0.0-1.0-84.0-0.0-5.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.5,1.0,
451,,choice,,html-keyboard-response,451,286895,0.0-1.0-85.0-0.0-0.0,0,0,3,,294.0,,,50.0,83.0,85.0,1500.0,1000.0,0.0,2.0,0.0,40-60,,1.0,trumpet,power strip,60.0,40.0,trumpet10,power strip15,60.0,20.0,trumpet2.jpg,31oz6aGZN7L._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/trumpet/trumpet2.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/31oz6aGZN7L._AA262_.jpg,1.0,trumpet,power strip,60.0,40.0,trumpet10,power strip15,60.0,20.0,0.0,138.794,0.294,
452,,confirmation,,html-keyboard-response,452,288109,0.0-1.0-85.0-0.0-1.0-0.0,0,0,3,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,1.206,
453,,isi,,html-keyboard-response,453,288217,0.0-1.0-85.0-0.0-2.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.5,1.5,
