,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally
96,,choice,,html-keyboard-response,96,191747,0.0-1.0-20.0-0.0-0.0,0,0,96511,,769.0,,,68.0,18.0,18.0,2000.0,2000.0,0.0,1.0,1.0,40-60,0.0,,tape,nail polish,60.0,40.0,tape7,nail polish5,60.0,40.0,tape dispenser.jpg,182_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/tape dispenser.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/182_t.jpg,1.0,tape,nail polish,60.0,40.0,tape7,nail polish5,60.0,40.0,0.0,78.269,0.769,,
97,,confirmation,,html-keyboard-response,97,192482,0.0-1.0-20.0-0.0-1.0-0.0,0,0,96511,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,0.731,,
98,,isi,,html-keyboard-response,98,194487,0.0-1.0-20.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,2.0,,
99,,feedback,,html-keyboard-response,99,195493,0.0-1.0-20.0-0.0-3.0-0.0,0,0,96511,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,1.0,,
100,,iti,,html-keyboard-response,100,197500,0.0-1.0-20.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,2.0,,
101,,choice,,html-keyboard-response,101,198534,0.0-1.0-21.0-0.0-0.0,0,0,96511,,1031.0,,,68.0,19.0,19.0,1500.0,1500.0,0.0,1.0,1.0,20-60,0.0,,makeup compact,yarn,20.0,60.0,makeup compact7,yarn15,0.0,80.0,P187133_hero.jpg,rainbowscarf-600x394.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P187133_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/rainbowscarf-600x394.jpg,1.0,makeup compact,yarn,20.0,60.0,makeup compact7,yarn15,0.0,80.0,0.0,85.031,1.031,,
102,,confirmation,,html-keyboard-response,102,199010,0.0-1.0-21.0-0.0-1.0-0.0,0,0,96511,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,0.469,,
103,,isi,,html-keyboard-response,103,200514,0.0-1.0-21.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,1.5,,
104,,feedback,,html-keyboard-response,104,201517,0.0-1.0-21.0-0.0-3.0-0.0,0,0,96511,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,1.0,,
105,,iti,,html-keyboard-response,105,203023,0.0-1.0-21.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,1.5,,
106,,choice,,html-keyboard-response,106,203732,0.0-1.0-22.0-0.0-0.0,0,0,96511,,705.0,,,75.0,20.0,20.0,2000.0,1000.0,0.0,1.0,0.0,40-80,,0.0,patio lounge chair,bongo,40.0,80.0,patio lounge chair11,bongo1,60.0,100.0,51830.jpg,ABONGO22.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/51830.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/ABONGO22.jpg,0.0,bongo,patio lounge chair,80.0,40.0,bongo1,patio lounge chair11,100.0,60.0,0.0,90.205,0.705,,
107,,confirmation,,html-keyboard-response,107,204534,0.0-1.0-22.0-0.0-1.0-0.0,0,0,96511,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,0.795,,
108,,isi,,html-keyboard-response,108,206541,0.0-1.0-22.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,2.0,,
109,,feedback,,html-keyboard-response,109,207544,0.0-1.0-22.0-0.0-3.0-0.0,0,0,96511,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,1.0,,
110,,iti,,html-keyboard-response,110,208552,0.0-1.0-22.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,1.0,,
111,,choice,,html-keyboard-response,111,209449,0.0-1.0-23.0-0.0-0.0,0,0,96511,,894.0,,,68.0,21.0,21.0,1500.0,1500.0,0.0,1.0,1.0,20-40,0.0,,frame,necklace,20.0,40.0,frame6,necklace14,40.0,20.0,AFRAME123.jpg,necklascenew05.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME123.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/necklascenew05.jpg,1.0,frame,necklace,20.0,40.0,frame6,necklace14,40.0,20.0,0.0,95.894,0.894,,
112,,confirmation,,html-keyboard-response,112,210061,0.0-1.0-23.0-0.0-1.0-0.0,0,0,96511,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,0.606,,
113,,isi,,html-keyboard-response,113,211563,0.0-1.0-23.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,1.5,,
114,,feedback,,html-keyboard-response,114,212569,0.0-1.0-23.0-0.0-3.0-0.0,0,0,96511,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,,
115,,iti,,html-keyboard-response,115,214074,0.0-1.0-23.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,1.5,,
116,,choice,,html-keyboard-response,116,214620,0.0-1.0-24.0-0.0-0.0,0,0,96511,,542.0,,,75.0,22.0,22.0,2000.0,2000.0,0.0,1.0,0.0,40-80,,1.0,baby carriage,seashell,80.0,40.0,baby carriage6,seashell2,60.0,20.0,Baby_Stroller-1.jpg,ph_stri_seashell.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/Baby_Stroller-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/ph_stri_seashell.jpg,0.0,seashell,baby carriage,40.0,80.0,seashell2,baby carriage6,20.0,60.0,0.0,101.042,0.542,,
117,,confirmation,,html-keyboard-response,117,215582,0.0-1.0-24.0-0.0-1.0-0.0,0,0,96511,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,0.958,,
118,,isi,,html-keyboard-response,118,217587,0.0-1.0-24.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,2.0,,
119,,feedback,,html-keyboard-response,119,218594,0.0-1.0-24.0-0.0-3.0-0.0,0,0,96511,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,1.0,,
120,,iti,,html-keyboard-response,120,220601,0.0-1.0-24.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,2.0,,
121,,choice,,html-keyboard-response,121,221440,0.0-1.0-25.0-0.0-0.0,0,0,96511,,836.0,,,68.0,23.0,23.0,1000.0,1000.0,0.0,1.0,0.0,20-80,,1.0,dresser,hat,80.0,20.0,dresser12,hat4,80.0,20.0,ADRESSE58.jpg,JS370.jpg,/static/Category_learning/Stimuli/Experimental_stims/dresser/ADRESSE58.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/JS370.jpg,1.0,dresser,hat,80.0,20.0,dresser12,hat4,80.0,20.0,0.0,107.836,0.836,,
122,,confirmation,,html-keyboard-response,122,222110,0.0-1.0-25.0-0.0-1.0-0.0,0,0,96511,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,0.664,,
123,,isi,,html-keyboard-response,123,223116,0.0-1.0-25.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5,1.0,,
124,,feedback,,html-keyboard-response,124,224120,0.0-1.0-25.0-0.0-3.0-0.0,0,0,96511,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.5,1.0,,
125,,iti,,html-keyboard-response,125,225122,0.0-1.0-25.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,1.0,,
126,,choice,,html-keyboard-response,126,226043,0.0-1.0-26.0-0.0-0.0,0,0,96511,,918.0,,,75.0,24.0,24.0,2000.0,2000.0,0.0,1.0,0.0,20-80,,1.0,door knob,hammer,80.0,20.0,door knob13,hammer15,100.0,0.0,500_CLAWALBC.jpg,Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,/static/Category_learning/Stimuli/Experimental_stims/door knob/500_CLAWALBC.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,0.0,hammer,door knob,20.0,80.0,hammer15,door knob13,0.0,100.0,0.0,112.418,0.918,,
127,,confirmation,,html-keyboard-response,127,226629,0.0-1.0-26.0-0.0-1.0-0.0,0,0,96511,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,0.582,,
128,,isi,,html-keyboard-response,128,228632,0.0-1.0-26.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,2.0,,
129,,feedback,,html-keyboard-response,129,229637,0.0-1.0-26.0-0.0-3.0-0.0,0,0,96511,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,1.0,,
130,,iti,,html-keyboard-response,130,231642,0.0-1.0-26.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,2.0,,
131,,choice,,html-keyboard-response,131,232559,0.0-1.0-27.0-0.0-0.0,0,0,96511,,914.0,,,68.0,25.0,25.0,1000.0,1500.0,0.0,1.0,0.0,20-40,,0.0,hammer,nail polish,20.0,40.0,hammer7,nail polish12,40.0,40.0,hammer01.jpg,laquerdUP.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer01.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/laquerdUP.jpg,1.0,hammer,nail polish,20.0,40.0,hammer7,nail polish12,40.0,40.0,0.0,118.914,0.914,,
132,,confirmation,,html-keyboard-response,132,233149,0.0-1.0-27.0-0.0-1.0-0.0,0,0,96511,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.5,0.586,,
133,,isi,,html-keyboard-response,133,234152,0.0-1.0-27.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5,1.0,,
134,,feedback,,html-keyboard-response,134,235158,0.0-1.0-27.0-0.0-3.0-0.0,0,0,96511,,,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.5,1.0,,
135,,iti,,html-keyboard-response,135,236665,0.0-1.0-27.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,1.5,,
136,,choice,,html-keyboard-response,136,237140,0.0-1.0-28.0-0.0-0.0,0,0,96511,,472.0,,,75.0,26.0,26.0,3500.0,1000.0,0.0,1.0,0.0,20-60,,1.0,stool,makeup compact,60.0,20.0,stool4,makeup compact5,40.0,40.0,ASTOOL22.jpg,P109965_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL22.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P109965_hero.jpg,0.0,makeup compact,stool,20.0,60.0,makeup compact5,stool4,40.0,40.0,0.0,123.472,0.472,,
137,,confirmation,,html-keyboard-response,137,238173,0.0-1.0-28.0-0.0-1.0-0.0,0,0,96511,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.5,1.028,,
138,,isi,,html-keyboard-response,138,241677,0.0-1.0-28.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,3.5,,
139,,feedback,,html-keyboard-response,139,242683,0.0-1.0-28.0-0.0-3.0-0.0,0,0,96511,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,1.0,,
140,,iti,,html-keyboard-response,140,243688,0.0-1.0-28.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.0,1.0,,
141,,choice,,html-keyboard-response,141,244310,0.0-1.0-29.0-0.0-0.0,0,0,96511,,617.0,,,68.0,27.0,27.0,1500.0,3500.0,0.0,1.0,0.0,40-80,,1.0,flashlight,small table,80.0,40.0,flashlight12,small table8,80.0,60.0,new05.jpg,ATABLE8.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new05.jpg,/static/Category_learning/Stimuli/Experimental_stims/small table/ATABLE8.jpg,1.0,flashlight,small table,80.0,40.0,flashlight12,small table8,80.0,60.0,0.0,130.617,0.617,,
142,,confirmation,,html-keyboard-response,142,245197,0.0-1.0-29.0-0.0-1.0-0.0,0,0,96511,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5,0.883,,
143,,isi,,html-keyboard-response,143,246701,0.0-1.0-29.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,1.5,,
144,,feedback,,html-keyboard-response,144,247710,0.0-1.0-29.0-0.0-3.0-0.0,0,0,96511,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,1.0,,
145,,iti,,html-keyboard-response,145,251213,0.0-1.0-29.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5,3.5,,
146,,choice,,html-keyboard-response,146,252227,0.0-1.0-30.0-0.0-0.0,0,0,96511,,1012.0,,,75.0,28.0,28.0,3000.0,3000.0,0.0,1.0,1.0,20-20,1.0,,hammer,hammer,20.0,20.0,hammer7,hammer15,40.0,0.0,hammer01.jpg,Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/hammer01.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/Vaughan-32-oz-Hickory-Handle-Ball-Pein-Hammer-S432-B0001LRUJM-L-ARCQ0EBO8TR73_.jpg,0.0,hammer,hammer,20.0,20.0,hammer15,hammer7,0.0,40.0,0.0,138.512,1.012,,
147,,confirmation,,html-keyboard-response,147,252723,0.0-1.0-30.0-0.0-1.0-0.0,0,0,96511,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,0.488,,
148,,isi,,html-keyboard-response,148,255728,0.0-1.0-30.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,3.0,,
149,,feedback,,html-keyboard-response,149,256734,0.0-1.0-30.0-0.0-3.0-0.0,0,0,96511,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,1.0,,
150,,iti,,html-keyboard-response,150,259741,0.0-1.0-30.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,3.0,,
151,,choice,,html-keyboard-response,151,260524,0.0-1.0-31.0-0.0-0.0,0,0,96511,,780.0,,,75.0,29.0,29.0,3500.0,1000.0,0.0,1.0,0.0,20-80,,1.0,bongo,key chain,80.0,20.0,bongo8,key chain10,80.0,0.0,26390661.thl.jpg,Smurfs_Keychains_Smurf_Row_Boat.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/26390661.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Smurfs_Keychains_Smurf_Row_Boat.jpg,0.0,key chain,bongo,20.0,80.0,key chain10,bongo8,0.0,80.0,0.0,146.78,0.78,,
152,,confirmation,,html-keyboard-response,152,261250,0.0-1.0-31.0-0.0-1.0-0.0,0,0,96511,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5,0.72,,
153,,isi,,html-keyboard-response,153,264754,0.0-1.0-31.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.0,3.5,,
154,,feedback,,html-keyboard-response,154,265757,0.0-1.0-31.0-0.0-3.0-0.0,0,0,96511,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,1.0,,
155,,iti,,html-keyboard-response,155,266761,0.0-1.0-31.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,1.0,,
156,,choice,,html-keyboard-response,156,267708,0.0-1.0-32.0-0.0-0.0,0,0,96511,,944.0,,,75.0,30.0,30.0,1000.0,2000.0,0.0,1.0,0.0,60-80,,0.0,tape,baby carriage,60.0,80.0,tape15,baby carriage10,80.0,100.0,MMMC15BK.jpg,peg_perego_uno_blu.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/MMMC15BK.jpg,/static/Category_learning/Stimuli/Experimental_stims/baby carriage/peg_perego_uno_blu.jpg,0.0,baby carriage,tape,80.0,60.0,baby carriage10,tape15,100.0,80.0,0.0,153.944,0.944,,
157,,confirmation,,html-keyboard-response,157,268270,0.0-1.0-32.0-0.0-1.0-0.0,0,0,96511,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.5,0.556,,
158,,isi,,html-keyboard-response,158,269277,0.0-1.0-32.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5,1.0,,
159,,feedback,,html-keyboard-response,159,270281,0.0-1.0-32.0-0.0-3.0-0.0,0,0,96511,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.5,1.0,,
160,,iti,,html-keyboard-response,160,272285,0.0-1.0-32.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.5,2.0,,
161,,choice,,html-keyboard-response,161,273096,0.0-1.0-33.0-0.0-0.0,0,0,96511,,808.0,,,75.0,31.0,31.0,1000.0,1000.0,0.0,1.0,1.0,80-80,0.0,,flashlight,bongo,80.0,80.0,flashlight12,bongo1,80.0,100.0,new05.jpg,ABONGO22.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new05.jpg,/static/Category_learning/Stimuli/Experimental_stims/bongo/ABONGO22.jpg,0.0,bongo,flashlight,80.0,80.0,bongo1,flashlight12,100.0,80.0,0.0,159.308,0.808,,
162,,confirmation,,html-keyboard-response,162,273795,0.0-1.0-33.0-0.0-1.0-0.0,0,0,96511,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,0.692,,
163,,isi,,html-keyboard-response,163,274797,0.0-1.0-33.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.0,1.0,,
164,,feedback,,html-keyboard-response,164,275800,0.0-1.0-33.0-0.0-3.0-0.0,0,0,96511,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.0,1.0,,
165,,iti,,html-keyboard-response,165,276803,0.0-1.0-33.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,1.0,,
166,,choice,,html-keyboard-response,166,277593,0.0-1.0-34.0-0.0-0.0,0,0,96511,,787.0,,,75.0,32.0,32.0,1000.0,1000.0,0.0,1.0,0.0,20-60,,0.0,frame,vase,20.0,60.0,frame4,vase9,40.0,60.0,AFRAME125.jpg,Avasewithang2.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME125.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/Avasewithang2.jpg,0.0,vase,frame,60.0,20.0,vase9,frame4,60.0,40.0,0.0,163.787,0.787,,
167,,confirmation,,html-keyboard-response,167,278310,0.0-1.0-34.0-0.0-1.0-0.0,0,0,96511,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.5,0.713,,
168,,isi,,html-keyboard-response,168,279314,0.0-1.0-34.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.5,1.0,,
169,,feedback,,html-keyboard-response,169,280317,0.0-1.0-34.0-0.0-3.0-0.0,0,0,96511,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.5,1.0,,
170,,iti,,html-keyboard-response,170,281320,0.0-1.0-34.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.5,1.0,,
171,,choice,,html-keyboard-response,171,282049,0.0-1.0-35.0-0.0-0.0,0,0,96511,,726.0,,,68.0,33.0,33.0,1000.0,1500.0,0.0,1.0,0.0,40-40,,,power strip,necklace,40.0,40.0,power strip5,necklace3,60.0,20.0,93e4a283-bcd6-4ad1-8add-339658cda0fc_400.jpg,26388201.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/93e4a283-bcd6-4ad1-8add-339658cda0fc_400.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26388201.thl.jpg,1.0,power strip,necklace,40.0,40.0,power strip5,necklace3,60.0,20.0,0.0,168.226,0.726,,
172,,confirmation,,html-keyboard-response,172,282830,0.0-1.0-35.0-0.0-1.0-0.0,0,0,96511,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0,0.774,,
173,,isi,,html-keyboard-response,173,283833,0.0-1.0-35.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,1.0,,
174,,feedback,,html-keyboard-response,174,284841,0.0-1.0-35.0-0.0-3.0-0.0,0,0,96511,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.0,1.0,,
175,,iti,,html-keyboard-response,175,286345,0.0-1.0-35.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.5,1.5,,
176,,choice,,html-keyboard-response,176,287067,0.0-1.0-36.0-0.0-0.0,0,0,96511,,719.0,,,75.0,34.0,34.0,2000.0,3000.0,0.0,1.0,0.0,40-60,,0.0,patio lounge chair,yarn,40.0,60.0,patio lounge chair14,yarn8,40.0,40.0,2987951.jpg,smonlineyarn-285x250.jpg,/static/Category_learning/Stimuli/Experimental_stims/patio lounge chair/2987951.jpg,/static/Category_learning/Stimuli/Experimental_stims/yarn/smonlineyarn-285x250.jpg,0.0,yarn,patio lounge chair,60.0,40.0,yarn8,patio lounge chair14,40.0,40.0,0.0,173.219,0.719,,
177,,confirmation,,html-keyboard-response,177,287855,0.0-1.0-36.0-0.0-1.0-0.0,0,0,96511,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.0,0.781,,
178,,isi,,html-keyboard-response,178,289862,0.0-1.0-36.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0,2.0,,
179,,feedback,,html-keyboard-response,179,290869,0.0-1.0-36.0-0.0-3.0-0.0,0,0,96511,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0,1.0,,
180,,iti,,html-keyboard-response,180,293876,0.0-1.0-36.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,3.0,,
181,,choice,,html-keyboard-response,181,294669,0.0-1.0-37.0-0.0-0.0,0,0,96511,,788.0,,,68.0,35.0,35.0,1500.0,3500.0,0.0,1.0,1.0,20-80,0.0,,makeup compact,desk,20.0,80.0,makeup compact5,desk1,40.0,100.0,P109965_hero.jpg,ADESK11.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P109965_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/ADESK11.jpg,1.0,makeup compact,desk,20.0,80.0,makeup compact5,desk1,40.0,100.0,0.0,180.788,0.788,,
182,,confirmation,,html-keyboard-response,182,295385,0.0-1.0-37.0-0.0-1.0-0.0,0,0,96511,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.5,0.712,,
183,,isi,,html-keyboard-response,183,296889,0.0-1.0-37.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0,1.5,,
184,,feedback,,html-keyboard-response,184,297896,0.0-1.0-37.0-0.0-3.0-0.0,0,0,96511,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.0,1.0,,
185,,iti,,html-keyboard-response,185,301402,0.0-1.0-37.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.5,3.5,,
186,,choice,,html-keyboard-response,186,302166,0.0-1.0-38.0-0.0-0.0,0,0,96511,,760.0,,,75.0,36.0,36.0,1500.0,2000.0,0.0,1.0,1.0,20-20,0.0,,microscope,key chain,20.0,20.0,microscope15,key chain10,40.0,0.0,Amicroscope23.jpg,Smurfs_Keychains_Smurf_Row_Boat.jpg,/static/Category_learning/Stimuli/Experimental_stims/microscope/Amicroscope23.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Smurfs_Keychains_Smurf_Row_Boat.jpg,0.0,key chain,microscope,20.0,20.0,key chain10,microscope15,0.0,40.0,0.0,188.26,0.76,,
187,,confirmation,,html-keyboard-response,187,302910,0.0-1.0-38.0-0.0-1.0-0.0,0,0,96511,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0,0.74,,
188,,isi,,html-keyboard-response,188,304416,0.0-1.0-38.0-0.0-2.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.5,1.5,,
189,,feedback,,html-keyboard-response,189,305422,0.0-1.0-38.0-0.0-3.0-0.0,0,0,96511,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.5,1.0,,
190,,iti,,html-keyboard-response,190,307427,0.0-1.0-38.0-0.0-5.0,0,0,96511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.5,2.0,,
191,,choice,,html-keyboard-response,191,308253,0.0-1.0-39.0-0.0-0.0,0,0,96511,,822.0,,,68.0,37.0,37.0,1000.0,1000.0,0.0,1.0,0.0,60-60,,,tape,train,60.0,60.0,tape10,train6,80.0,40.0,26377601.thl.jpg,train9.jpg,/static/Category_learning/Stimuli/Experimental_stims/tape/26377601.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/train/train9.jpg,1.0,tape,train,60.0,60.0,tape10,train6,80.0,40.0,0.0,194.322,0.822,,
192,,confirmation,,html-keyboard-response,192,308937,0.0-1.0-39.0-0.0-1.0-0.0,0,0,96511,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,0.678,,
