,success,ttype,start_time,trial_type,trial_index,time_elapsed,internal_node_id,warning,missed_checkup,PID,view_history,rt,responses,repeat_instructions,key_press,index,trial_num,isi,iti,is_practice,block,old_trial,pair_type,within_category,high_cat_on_left,left_category,right_category,left_category_value,right_category_value,left_exemplar,right_exemplar,left_exemplar_value,right_exemplar_value,left_img,right_img,left_img_path,right_img_path,left_chosen,chosen_category,unchosen_category,chosen_category_value,unchosen_category_value,chosen_exemplar,unchosen_exemplar,chosen_exemplar_value,unchosen_exemplar_value,no_response,onset,duration,end_practice,total_bonus_tally
22,,feedback,,html-keyboard-response,22,122704,0.0-1.0-5.0-0.0-3.0-0.0,0,0,95248,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,1.0,,
23,,iti,,html-keyboard-response,23,124707,0.0-1.0-5.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.0,,
24,,choice,,html-keyboard-response,24,125677,0.0-1.0-6.0-0.0-0.0,0,0,95248,,966.0,,,68.0,4.0,4.0,2500.0,2500.0,1.0,0.0,0.0,20-60,,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,41K7QVRX50L._SS500_.jpg,photo-169.jpg,/static/Category_learning/Stimuli/Practice_stims/dumbbell/41K7QVRX50L._SS500_.jpg,/static/Category_learning/Stimuli/Practice_stims/bagel/photo-169.jpg,1.0,dumbbell,bagel,80.0,20.0,dumbbell3,bagel3,100.0,40.0,0.0,25.966,0.966,1.0,
25,,confirmation,,html-keyboard-response,25,126220,0.0-1.0-6.0-0.0-1.0-0.0,0,0,95248,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,0.534,,
26,,isi,,html-keyboard-response,26,128724,0.0-1.0-6.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,2.5,,
27,,feedback,,html-keyboard-response,27,129732,0.0-1.0-6.0-0.0-3.0-0.0,0,0,95248,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,1.0,,
28,,iti,,html-keyboard-response,28,132239,0.0-1.0-6.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,2.5,,
29,,practice_over,,html-keyboard-response,29,135767,0.0-1.0-6.0-0.0-6.0-0.0,0,0,95248,,3525.0,,,68.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,start_run,,html-keyboard-response,30,138219,0.0-1.0-6.0-0.0-6.0-1.0,0,0,95248,,2450.0,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,choice,,html-keyboard-response,31,139264,0.0-1.0-7.0-0.0-0.0,0,0,95248,,1041.0,,,68.0,5.0,5.0,3000.0,2000.0,0.0,1.0,0.0,40-40,,,license plate,hammer,40.0,40.0,license plate13,hammer11,60.0,60.0,usa-rj-9517.jpg,8oz-hammer-copy.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/usa-rj-9517.jpg,/static/Category_learning/Stimuli/Experimental_stims/hammer/8oz-hammer-copy.jpg,1.0,license plate,hammer,40.0,40.0,license plate13,hammer11,60.0,60.0,0.0,1.041,1.041,,
32,,confirmation,,html-keyboard-response,32,139732,0.0-1.0-7.0-0.0-1.0-0.0,0,0,95248,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.459,,
33,,isi,,html-keyboard-response,33,142740,0.0-1.0-7.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,3.0,,
34,,feedback,,html-keyboard-response,34,143748,0.0-1.0-7.0-0.0-3.0-0.0,0,0,95248,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,1.0,,
35,,iti,,html-keyboard-response,35,145753,0.0-1.0-7.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,2.0,,
36,,choice,,html-keyboard-response,36,146481,0.0-1.0-8.0-0.0-0.0,0,0,95248,,725.0,,,75.0,6.0,6.0,1000.0,1000.0,0.0,1.0,0.0,20-60,,0.0,flashlight,poker card,20.0,60.0,flashlight9,poker card6,40.0,80.0,new06.jpg,22864212.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/new06.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864212.thl.jpg,0.0,poker card,flashlight,60.0,20.0,poker card6,flashlight9,80.0,40.0,0.0,8.225,0.725,,
37,,confirmation,,html-keyboard-response,37,147262,0.0-1.0-8.0-0.0-1.0-0.0,0,0,95248,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.775,,
38,,isi,,html-keyboard-response,38,148270,0.0-1.0-8.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,,
39,,feedback,,html-keyboard-response,39,149278,0.0-1.0-8.0-0.0-3.0-0.0,0,0,95248,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,1.0,,
40,,iti,,html-keyboard-response,40,150287,0.0-1.0-8.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,,
41,,choice,,html-keyboard-response,41,151140,0.0-1.0-9.0-0.0-0.0,0,0,95248,,849.0,,,68.0,7.0,7.0,1500.0,3500.0,0.0,1.0,0.0,60-60,,,seashell,nail polish,60.0,60.0,seashell7,nail polish6,60.0,60.0,seashell34.jpg,127_t.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/seashell34.jpg,/static/Category_learning/Stimuli/Experimental_stims/nail polish/127_t.jpg,1.0,seashell,nail polish,60.0,60.0,seashell7,nail polish6,60.0,60.0,0.0,12.849,0.849,,
42,,confirmation,,html-keyboard-response,42,151799,0.0-1.0-9.0-0.0-1.0-0.0,0,0,95248,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,0.651,,
43,,isi,,html-keyboard-response,43,153305,0.0-1.0-9.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,1.5,,
44,,feedback,,html-keyboard-response,44,154313,0.0-1.0-9.0-0.0-3.0-0.0,0,0,95248,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,1.0,,
45,,iti,,html-keyboard-response,45,157817,0.0-1.0-9.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,3.5,,
46,,choice,,html-keyboard-response,46,158613,0.0-1.0-10.0-0.0-0.0,0,0,95248,,792.0,,,68.0,8.0,8.0,1500.0,1000.0,0.0,1.0,0.0,40-80,,1.0,telescope,hat,80.0,40.0,telescope3,hat5,100.0,60.0,41V67SB5NJL._SS500_.jpg,AREDHAT4.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/AREDHAT4.jpg,1.0,telescope,hat,80.0,40.0,telescope3,hat5,100.0,60.0,0.0,20.292,0.792,,
47,,confirmation,,html-keyboard-response,47,159326,0.0-1.0-10.0-0.0-1.0-0.0,0,0,95248,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,0.708,,
48,,isi,,html-keyboard-response,48,160830,0.0-1.0-10.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,1.5,,
49,,feedback,,html-keyboard-response,49,161838,0.0-1.0-10.0-0.0-3.0-0.0,0,0,95248,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,1.0,,
50,,iti,,html-keyboard-response,50,162846,0.0-1.0-10.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,1.0,,
51,,choice,,html-keyboard-response,51,163667,0.0-1.0-11.0-0.0-0.0,0,0,95248,,816.0,,,68.0,9.0,9.0,2000.0,3500.0,0.0,1.0,0.0,40-60,,1.0,power strip,makeup compact,60.0,40.0,power strip12,makeup compact1,80.0,60.0,41CXESEH1TL._AA262_.jpg,P190250_hero.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/41CXESEH1TL._AA262_.jpg,/static/Category_learning/Stimuli/Experimental_stims/makeup compact/P190250_hero.jpg,1.0,power strip,makeup compact,60.0,40.0,power strip12,makeup compact1,80.0,60.0,0.0,25.316,0.816,,
52,,confirmation,,html-keyboard-response,52,164356,0.0-1.0-11.0-0.0-1.0-0.0,0,0,95248,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,0.684,,
53,,isi,,html-keyboard-response,53,166361,0.0-1.0-11.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,2.0,,
54,,feedback,,html-keyboard-response,54,167369,0.0-1.0-11.0-0.0-3.0-0.0,0,0,95248,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,1.0,,
55,,iti,,html-keyboard-response,55,170874,0.0-1.0-11.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,3.5,,
56,,choice,,html-keyboard-response,56,172038,0.0-1.0-12.0-0.0-0.0,0,0,95248,,1159.0,,,75.0,10.0,10.0,1500.0,3500.0,0.0,1.0,1.0,60-60,0.0,,seashell,poker card,60.0,60.0,seashell7,poker card6,60.0,80.0,seashell34.jpg,22864212.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/seashell/seashell34.jpg,/static/Category_learning/Stimuli/Experimental_stims/poker card/22864212.thl.jpg,0.0,poker card,seashell,60.0,60.0,poker card6,seashell7,80.0,60.0,0.0,33.659,1.159,,
57,,confirmation,,html-keyboard-response,57,172388,0.0-1.0-12.0-0.0-1.0-0.0,0,0,95248,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.341,,
58,,isi,,html-keyboard-response,58,173892,0.0-1.0-12.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.5,1.5,,
59,,feedback,,html-keyboard-response,59,174900,0.0-1.0-12.0-0.0-3.0-0.0,0,0,95248,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,1.0,,
60,,iti,,html-keyboard-response,60,178408,0.0-1.0-12.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,3.5,,
61,,choice,,html-keyboard-response,61,179395,0.0-1.0-13.0-0.0-0.0,0,0,95248,,983.0,,,68.0,11.0,11.0,1500.0,1000.0,0.0,1.0,1.0,40-80,0.0,,license plate,telescope,40.0,80.0,license plate13,telescope3,60.0,100.0,usa-rj-9517.jpg,41V67SB5NJL._SS500_.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/usa-rj-9517.jpg,/static/Category_learning/Stimuli/Experimental_stims/telescope/41V67SB5NJL._SS500_.jpg,1.0,license plate,telescope,40.0,80.0,license plate13,telescope3,60.0,100.0,0.0,40.983,0.983,,
62,,confirmation,,html-keyboard-response,62,179919,0.0-1.0-13.0-0.0-1.0-0.0,0,0,95248,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.5,0.517,,
63,,isi,,html-keyboard-response,63,181422,0.0-1.0-13.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,1.5,,
64,,feedback,,html-keyboard-response,64,182430,0.0-1.0-13.0-0.0-3.0-0.0,0,0,95248,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,1.0,,
65,,iti,,html-keyboard-response,65,183438,0.0-1.0-13.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,1.0,,
66,,choice,,html-keyboard-response,66,184892,0.0-1.0-14.0-0.0-0.0,0,0,95248,,1449.0,,,68.0,12.0,12.0,2000.0,1000.0,0.0,1.0,0.0,40-60,,0.0,key chain,sofa,40.0,60.0,key chain13,sofa6,60.0,80.0,Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,wilkie-sofa-250h-new-cd.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,/static/Category_learning/Stimuli/Experimental_stims/sofa/wilkie-sofa-250h-new-cd.jpg,1.0,key chain,sofa,40.0,60.0,key chain13,sofa6,60.0,80.0,0.0,46.449,1.449,,
67,,confirmation,,html-keyboard-response,67,184950,0.0-1.0-14.0-0.0-1.0-0.0,0,0,95248,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.5,0.051,,
68,,isi,,html-keyboard-response,68,186959,0.0-1.0-14.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.5,2.0,,
69,,feedback,,html-keyboard-response,69,187966,0.0-1.0-14.0-0.0-3.0-0.0,0,0,95248,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,1.0,,
70,,iti,,html-keyboard-response,70,188974,0.0-1.0-14.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.5,1.0,,
71,,choice,,html-keyboard-response,71,190057,0.0-1.0-15.0-0.0-0.0,0,0,95248,,1080.0,,,75.0,13.0,13.0,1000.0,1000.0,0.0,1.0,0.0,40-80,,1.0,stool,motorcycle,80.0,40.0,stool7,motorcycle7,80.0,20.0,ASTOOL25.jpg,MotoSmall.jpg,/static/Category_learning/Stimuli/Experimental_stims/stool/ASTOOL25.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/MotoSmall.jpg,0.0,motorcycle,stool,40.0,80.0,motorcycle7,stool7,20.0,80.0,0.0,51.58,1.08,,
72,,confirmation,,html-keyboard-response,72,190484,0.0-1.0-15.0-0.0-1.0-0.0,0,0,95248,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,0.42,,
73,,isi,,html-keyboard-response,73,191492,0.0-1.0-15.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,1.0,,
74,,feedback,,html-keyboard-response,74,192499,0.0-1.0-15.0-0.0-3.0-0.0,0,0,95248,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,1.0,,
75,,iti,,html-keyboard-response,75,193503,0.0-1.0-15.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,1.0,,
76,,choice,,html-keyboard-response,76,194241,0.0-1.0-16.0-0.0-0.0,0,0,95248,,734.0,,,68.0,14.0,14.0,1500.0,1000.0,0.0,1.0,0.0,40-80,,1.0,tent,hat,80.0,40.0,tent1,hat13,100.0,20.0,Atent8.jpg,Ahatwithfeath.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Atent8.jpg,/static/Category_learning/Stimuli/Experimental_stims/hat/Ahatwithfeath.jpg,1.0,tent,hat,80.0,40.0,tent1,hat13,100.0,20.0,0.0,55.734,0.734,,
77,,confirmation,,html-keyboard-response,77,195012,0.0-1.0-16.0-0.0-1.0-0.0,0,0,95248,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.5,0.766,,
78,,isi,,html-keyboard-response,78,196516,0.0-1.0-16.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,1.5,,
79,,feedback,,html-keyboard-response,79,197524,0.0-1.0-16.0-0.0-3.0-0.0,0,0,95248,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,1.0,,
80,,iti,,html-keyboard-response,80,198532,0.0-1.0-16.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1.0,,
81,,choice,,html-keyboard-response,81,199361,0.0-1.0-17.0-0.0-0.0,0,0,95248,,825.0,,,68.0,15.0,15.0,2000.0,1000.0,0.0,1.0,0.0,60-80,,0.0,necklace,watch,60.0,80.0,necklace3,watch13,60.0,80.0,26388201.thl.jpg,RS_3104_lrg.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26388201.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/watch/RS_3104_lrg.jpg,1.0,necklace,watch,60.0,80.0,necklace3,watch13,60.0,80.0,0.0,60.825,0.825,,
82,,confirmation,,html-keyboard-response,82,200041,0.0-1.0-17.0-0.0-1.0-0.0,0,0,95248,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,0.675,,
83,,isi,,html-keyboard-response,83,202046,0.0-1.0-17.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.5,2.0,,
84,,feedback,,html-keyboard-response,84,203055,0.0-1.0-17.0-0.0-3.0-0.0,0,0,95248,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,1.0,,
85,,iti,,html-keyboard-response,85,204062,0.0-1.0-17.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5,1.0,,
86,,choice,,html-keyboard-response,86,205446,0.0-1.0-18.0-0.0-0.0,0,0,95248,,1379.0,,,75.0,16.0,16.0,3500.0,1000.0,0.0,1.0,1.0,40-40,0.0,,key chain,motorcycle,40.0,40.0,key chain13,motorcycle7,60.0,20.0,Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,MotoSmall.jpg,/static/Category_learning/Stimuli/Experimental_stims/key chain/Fancy_Liquid_Column_Shape_Key_Ring_with_Floater.jpg,/static/Category_learning/Stimuli/Experimental_stims/motorcycle/MotoSmall.jpg,0.0,motorcycle,key chain,40.0,40.0,motorcycle7,key chain13,20.0,60.0,0.0,66.879,1.379,,
87,,confirmation,,html-keyboard-response,87,205572,0.0-1.0-18.0-0.0-1.0-0.0,0,0,95248,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,0.121,,
88,,isi,,html-keyboard-response,88,209076,0.0-1.0-18.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,3.5,,
89,,feedback,,html-keyboard-response,89,210084,0.0-1.0-18.0-0.0-3.0-0.0,0,0,95248,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5,1.0,,
90,,iti,,html-keyboard-response,90,211092,0.0-1.0-18.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.5,1.0,,
91,,choice,,html-keyboard-response,91,211905,0.0-1.0-19.0-0.0-0.0,0,0,95248,,809.0,,,68.0,17.0,17.0,3500.0,2000.0,0.0,1.0,0.0,20-20,,,flashlight,bowl,20.0,20.0,flashlight5,bowl12,0.0,20.0,Streamlight-71001-Jr-Flashlight-W-batteries-black-B00018A3CG-L.jpg,Abowl52.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/Streamlight-71001-Jr-Flashlight-W-batteries-black-B00018A3CG-L.jpg,/static/Category_learning/Stimuli/Experimental_stims/bowl/Abowl52.jpg,1.0,flashlight,bowl,20.0,20.0,flashlight5,bowl12,0.0,20.0,0.0,73.309,0.809,,
92,,confirmation,,html-keyboard-response,92,212601,0.0-1.0-19.0-0.0-1.0-0.0,0,0,95248,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,0.691,,
93,,isi,,html-keyboard-response,93,216108,0.0-1.0-19.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.5,3.5,,
94,,feedback,,html-keyboard-response,94,217113,0.0-1.0-19.0-0.0-3.0-0.0,0,0,95248,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.5,1.0,,
95,,iti,,html-keyboard-response,95,219118,0.0-1.0-19.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.5,2.0,,
96,,choice,,html-keyboard-response,96,220013,0.0-1.0-20.0-0.0-0.0,0,0,95248,,891.0,,,75.0,18.0,18.0,1500.0,1500.0,0.0,1.0,1.0,20-60,0.0,,flashlight,necklace,20.0,60.0,flashlight5,necklace3,0.0,60.0,Streamlight-71001-Jr-Flashlight-W-batteries-black-B00018A3CG-L.jpg,26388201.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/flashlight/Streamlight-71001-Jr-Flashlight-W-batteries-black-B00018A3CG-L.jpg,/static/Category_learning/Stimuli/Experimental_stims/necklace/26388201.thl.jpg,0.0,necklace,flashlight,60.0,20.0,necklace3,flashlight5,60.0,0.0,0.0,81.391,0.891,,
97,,confirmation,,html-keyboard-response,97,220628,0.0-1.0-20.0-0.0-1.0-0.0,0,0,95248,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,0.609,,
98,,isi,,html-keyboard-response,98,222132,0.0-1.0-20.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.5,1.5,,
99,,feedback,,html-keyboard-response,99,223140,0.0-1.0-20.0-0.0-3.0-0.0,0,0,95248,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,1.0,,
100,,iti,,html-keyboard-response,100,224647,0.0-1.0-20.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,1.5,,
101,,choice,,html-keyboard-response,101,225569,0.0-1.0-21.0-0.0-0.0,0,0,95248,,918.0,,,75.0,19.0,19.0,1000.0,2000.0,0.0,1.0,0.0,40-40,,,frame,license plate,40.0,40.0,frame8,license plate14,60.0,40.0,AFRAME154.jpg,fl-hel-bel.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME154.jpg,/static/Category_learning/Stimuli/Experimental_stims/license plate/fl-hel-bel.jpg,0.0,license plate,frame,40.0,40.0,license plate14,frame8,40.0,60.0,0.0,86.918,0.918,,
102,,confirmation,,html-keyboard-response,102,226156,0.0-1.0-21.0-0.0-1.0-0.0,0,0,95248,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5,0.582,,
103,,isi,,html-keyboard-response,103,227161,0.0-1.0-21.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.5,1.0,,
104,,feedback,,html-keyboard-response,104,228166,0.0-1.0-21.0-0.0-3.0-0.0,0,0,95248,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5,1.0,,
105,,iti,,html-keyboard-response,105,230171,0.0-1.0-21.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,2.0,,
106,,choice,,html-keyboard-response,106,230886,0.0-1.0-22.0-0.0-0.0,0,0,95248,,711.0,,,68.0,20.0,20.0,1000.0,1000.0,0.0,1.0,0.0,20-80,,1.0,vase,desk,80.0,20.0,vase3,desk14,80.0,0.0,vase-006af-1.jpg,26419960.thl.jpg,/static/Category_learning/Stimuli/Experimental_stims/vase/vase-006af-1.jpg,/static/Category_learning/Stimuli/Experimental_stims/desk/26419960.thl.jpg,1.0,vase,desk,80.0,20.0,vase3,desk14,80.0,0.0,0.0,92.211,0.711,,
107,,confirmation,,html-keyboard-response,107,231684,0.0-1.0-22.0-0.0-1.0-0.0,0,0,95248,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,0.789,,
108,,isi,,html-keyboard-response,108,232692,0.0-1.0-22.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,1.0,,
109,,feedback,,html-keyboard-response,109,233700,0.0-1.0-22.0-0.0-3.0-0.0,0,0,95248,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,1.0,,
110,,iti,,html-keyboard-response,110,234707,0.0-1.0-22.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,1.0,,
111,,choice,,html-keyboard-response,111,235460,0.0-1.0-23.0-0.0-0.0,0,0,95248,,748.0,,,75.0,21.0,21.0,1500.0,2000.0,0.0,1.0,0.0,40-60,,1.0,power strip,frame,60.0,40.0,power strip5,frame1,40.0,20.0,93e4a283-bcd6-4ad1-8add-339658cda0fc_400.jpg,AFRAME127.jpg,/static/Category_learning/Stimuli/Experimental_stims/power strip/93e4a283-bcd6-4ad1-8add-339658cda0fc_400.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME127.jpg,0.0,frame,power strip,40.0,60.0,frame1,power strip5,20.0,40.0,0.0,96.748,0.748,,
112,,confirmation,,html-keyboard-response,112,236217,0.0-1.0-23.0-0.0-1.0-0.0,0,0,95248,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5,0.752,,
113,,isi,,html-keyboard-response,113,237721,0.0-1.0-23.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.5,,
114,,feedback,,html-keyboard-response,114,238729,0.0-1.0-23.0-0.0-3.0-0.0,0,0,95248,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,,
115,,iti,,html-keyboard-response,115,240734,0.0-1.0-23.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,2.0,,
116,,choice,,html-keyboard-response,116,241617,0.0-1.0-24.0-0.0-0.0,0,0,95248,,878.0,,,68.0,22.0,22.0,2000.0,1000.0,0.0,1.0,1.0,40-80,0.0,,frame,tent,40.0,80.0,frame1,tent1,20.0,100.0,AFRAME127.jpg,Atent8.jpg,/static/Category_learning/Stimuli/Experimental_stims/frame/AFRAME127.jpg,/static/Category_learning/Stimuli/Experimental_stims/tent/Atent8.jpg,1.0,frame,tent,40.0,80.0,frame1,tent1,20.0,100.0,0.0,102.878,0.878,,
117,,confirmation,,html-keyboard-response,117,242243,0.0-1.0-24.0-0.0-1.0-0.0,0,0,95248,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,0.622,,
118,,isi,,html-keyboard-response,118,244249,0.0-1.0-24.0-0.0-2.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5,2.0,,
119,,feedback,,html-keyboard-response,119,245257,0.0-1.0-24.0-0.0-3.0-0.0,0,0,95248,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.5,1.0,,
120,,iti,,html-keyboard-response,120,246265,0.0-1.0-24.0-0.0-5.0,0,0,95248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5,1.0,,
